stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe
000037,2024-06-18,10.579,28251340,0.04687,4033249513.88,3721.105456,3.927501,-0.001441
000037,2024-06-19,9.891,38484422,0.06385,3790022907.31,3721.105456,3.927501,-0.001441
000037,2024-06-20,9.283,33675239,0.05587,3581155870.04,3721.105456,3.927501,-0.001441
000037,2024-06-21,9.084,23140412,0.03839,3513529671.48,3721.105456,3.927501,-0.001441
000037,2024-06-24,9.153,23486300,0.03896,3532477255.41,3721.105456,3.927501,-0.001441
000037,2024-06-25,8.615,21669814,0.03595,3347021206.66,3721.105456,3.927501,-0.001441
000037,2024-06-26,8.685,21499754,0.03567,3370744777.16,3721.105456,3.927501,-0.001441
000037,2024-06-27,8.535,12297900,0.0204,3317691397.79,3721.105456,3.927501,-0.001441
000037,2024-06-28,8.725,19433375,0.03224,3384454011.72,3721.105456,3.927501,-0.001441
000037,2024-07-01,9.024,23131166,0.03838,3493311830.52,237006.105831,3.90206,-0.001441
000037,2024-07-02,9.273,25474100,0.04226,3580485855.13,237006.105831,3.90206,-0.001441
000037,2024-07-03,8.964,16053200,0.02663,3470646832.36,237006.105831,3.90206,-0.001441
000037,2024-07-04,8.605,13220633,0.02193,3343899788.43,237006.105831,3.90206,-0.001441
000037,2024-07-05,8.685,9457806,0.01569,3371012440.43,237006.105831,3.90206,-0.001441
000037,2024-07-08,8.635,12269500,0.02036,3351430155.26,237006.105831,3.90206,-0.001441
000037,2024-07-09,8.705,16152600,0.0268,3377867141.5,237006.105831,3.90206,-0.001441
000037,2024-07-10,8.495,10511000,0.01744,3297171890.64,237006.105831,3.90206,-0.001441
000037,2024-07-11,8.575,11674499,0.01937,3329142102.35,237006.105831,3.90206,-0.001441
000037,2024-07-12,8.505,12027700,0.01995,3300598392.17,237006.105831,3.90206,-0.001441
000037,2024-07-15,8.176,11150300,0.0185,3186311432.92,237006.105831,3.90206,-0.001441
000037,2024-07-16,8.077,9646000,0.016,3147747997.48,237006.105831,3.90206,-0.001441
000037,2024-07-17,7.787,12346300,0.02048,3047017343.95,237006.105831,3.90206,-0.001441
000037,2024-07-18,7.827,9642100,0.016,3065209791.38,237006.105831,3.90206,-0.001441
000037,2024-07-19,7.957,10748200,0.01783,3114049270.56,237006.105831,3.90206,-0.001441
000037,2024-07-22,7.957,6583700,0.01092,3114161489.64,237006.105831,3.90206,-0.001441
000037,2024-07-23,7.718,8014500,0.0133,3033010702.16,237006.105831,3.90206,-0.001441
000037,2024-07-24,7.678,7261800,0.01205,3021903001.42,237006.105831,3.90206,-0.001441
000037,2024-07-25,7.648,6367919,0.01056,3006727313.33,237006.105831,3.90206,-0.001441
000037,2024-07-26,7.777,6102900,0.01012,3055454993.17,237006.105831,3.90206,-0.001441
000037,2024-07-29,7.847,6976400,0.01157,3081739152.85,237006.105831,3.90206,-0.001441
000037,2024-07-30,7.817,5997700,0.00995,3069237139.43,237006.105831,3.90206,-0.001441
000037,2024-07-31,8.007,8936300,0.01483,3138336446.31,237006.105831,3.90206,-0.001441
000037,2024-08-01,7.927,7018001,0.01164,3108586928.16,237006.105831,3.90206,-0.001441
000037,2024-08-02,7.827,6058700,0.01005,3070140850.17,237006.105831,3.90206,-0.001441
000037,2024-08-05,7.538,9096700,0.01509,2963942128.41,237006.105831,3.90206,-0.001441
000037,2024-08-06,7.658,5931800,0.00984,3008670176.4,237006.105831,3.90206,-0.001441
000037,2024-08-07,7.877,13724700,0.02277,3088061583.5,237006.105831,3.90206,-0.001441
000037,2024-08-08,7.678,7966400,0.01322,3021071113.13,237006.105831,3.90206,-0.001441
000037,2024-08-09,7.618,5003500,0.0083,3000397182.77,237006.105831,3.90206,-0.001441
000037,2024-08-12,7.558,4771914,0.00792,2972659277.11,237006.105831,3.90206,-0.001441
000037,2024-08-13,7.508,4831801,0.00802,2956232428.97,237006.105831,3.90206,-0.001441
000037,2024-08-14,7.528,4177700,0.00693,2962788189.22,237006.105831,3.90206,-0.001441
000037,2024-08-15,7.558,5164700,0.00857,2972659277.11,237006.105831,3.90206,-0.001441
000037,2024-08-16,7.399,5357300,0.00889,2916126738.38,237006.105831,3.90206,-0.001441
000037,2024-08-19,7.319,4383500,0.00727,2884068587.58,237006.105831,3.90206,-0.001441
000037,2024-08-20,7.139,6030101,0.01,2818122339.82,237006.105831,3.90206,-0.001441
000037,2024-08-21,7.189,3994800,0.00663,2837268260.43,237006.105831,3.90206,-0.001441
000037,2024-08-22,7.129,4252000,0.00705,2804262764.89,237006.105831,3.90206,-0.001441
000037,2024-08-23,7.069,4773800,0.00792,2779586712.99,237006.105831,3.90206,-0.001441
000037,2024-08-26,7.129,3016400,0.005,2796447257.44,237006.105831,3.90206,-0.001441
000037,2024-08-27,6.93,3871300,0.00642,2724219702.41,237006.105831,3.90206,-0.001441
000037,2024-08-28,6.98,3961600,0.00657,2740828483.35,237006.105831,3.90206,-0.001441
000037,2024-08-29,7.03,3746700,0.00622,2758380261.83,237006.105831,3.90206,-0.001441
000037,2024-08-30,7.139,4902200,0.00813,2799666089.91,237006.105831,3.90206,-0.001441
000037,2024-09-02,7.02,5001819,0.0083,2758453357.14,237006.105831,3.90206,-0.001441
000037,2024-09-03,7.04,4167472,0.00691,2763300666.0,237006.105831,3.90206,-0.001441
000037,2024-09-04,7.129,8011414,0.01329,2794005324.74,237006.105831,3.90206,-0.001441
000037,2024-09-05,7.109,4417452,0.00733,2786517893.76,237006.105831,3.90206,-0.001441
000037,2024-09-06,7.02,4638700,0.0077,2755679366.39,237006.105831,3.90206,-0.001441
000037,2024-09-09,6.91,3905400,0.00648,2713829944.55,237006.105831,3.90206,-0.001441
000037,2024-09-10,6.94,3345900,0.00555,2724696862.97,237006.105831,3.90206,-0.001441
000037,2024-09-11,6.84,3163100,0.00525,2688631119.02,237006.105831,3.90206,-0.001441
000037,2024-09-12,6.88,3247301,0.00539,2702353542.94,237006.105831,3.90206,-0.001441
000037,2024-09-13,6.77,2942800,0.00488,2661610406.44,237006.105831,3.90206,-0.001441
000037,2024-09-18,6.92,5854100,0.00971,2711922232.73,237006.105831,3.90206,-0.001441
000037,2024-09-19,7.179,12043601,0.01998,2807737753.37,237006.105831,3.90206,-0.001441
000037,2024-09-20,7.149,5402300,0.00896,2793545687.99,237006.105831,3.90206,-0.001441
000037,2024-09-23,7.169,4350701,0.00722,2799863005.4,237006.105831,3.90206,-0.001441
000037,2024-09-24,7.299,7845200,0.01302,2851121304.6,237006.105831,3.90206,-0.001441
000037,2024-09-25,7.558,15369701,0.0255,2944940756.06,237006.105831,3.90206,-0.001441
000037,2024-09-26,7.728,9733700,0.01615,3010491215.7,237006.105831,3.90206,-0.001441
000037,2024-09-27,8.126,16292501,0.02703,3159178943.29,237006.105831,3.90206,-0.001441
000037,2024-09-30,8.715,33166251,0.05502,3378456618.23,237006.105831,3.852715,-0.001441
000037,2024-10-08,8.804,36827133,0.0611,3441764913.17,237006.105831,3.852715,-0.001441
000037,2024-10-09,7.927,20494300,0.034,3127810350.06,237006.105831,3.852715,-0.001441
000037,2024-10-10,8.087,13026771,0.02161,3190423844.69,237006.105831,3.852715,-0.001441
000037,2024-10-11,7.887,10314352,0.01711,3115516809.48,237006.105831,3.852715,-0.001441
000037,2024-10-14,8.067,9721100,0.01613,3176322481.51,237006.105831,3.852715,-0.001441
000037,2024-10-15,8.007,8330600,0.01382,3157097968.36,237006.105831,3.852715,-0.001441
000037,2024-10-16,8.126,8823100,0.01464,3199803326.32,237006.105831,3.852715,-0.001441
000037,2024-10-17,8.017,7469200,0.01239,3160025413.84,237006.105831,3.852715,-0.001441
000037,2024-10-18,8.087,11578000,0.01921,3191286373.03,237006.105831,3.852715,-0.001441
000037,2024-10-21,8.176,9837124,0.01632,3220170195.78,237006.105831,3.852715,-0.001441
000037,2024-10-22,8.445,14428101,0.02394,3315304852.63,237006.105831,3.852715,-0.001441
000037,2024-10-23,8.426,9909500,0.01644,3306352819.09,237006.105831,3.852715,-0.001441
000037,2024-10-24,8.515,8502008,0.01411,3337301232.87,237006.105831,3.852715,-0.001441
000037,2024-10-25,9.064,38922511,0.06457,3544212951.85,237006.105831,3.852715,-0.001441
000037,2024-10-28,9.273,26820600,0.0445,3633517520.11,237006.105831,3.852715,-0.001441
000037,2024-10-29,9.094,19718404,0.03271,3562788915.51,237006.105831,3.852715,-0.001441
000037,2024-10-30,9.183,12998501,0.02156,3594071156.04,237006.105831,3.852715,-0.001441
000037,2024-10-31,9.353,13678901,0.02269,3655483253.22,237006.105831,3.852715,-0.001441
000037,2024-11-01,8.814,16225601,0.02692,3457071654.62,237006.105831,3.852715,-0.001441
000037,2024-11-04,8.944,9211900,0.01528,3503926010.55,237006.105831,3.852715,-0.001441
000037,2024-11-05,9.403,24436904,0.04054,3704521505.75,237006.105831,3.852715,-0.001441
000037,2024-11-06,9.642,21805900,0.03618,3788083294.99,237006.105831,3.852715,-0.001441
000037,2024-11-07,9.822,18076900,0.02999,3868386007.71,237006.105831,3.852715,-0.001441
000037,2024-11-08,9.592,15473700,0.02567,3781652031.07,237006.105831,3.852715,-0.001441
000037,2024-11-11,9.632,11386000,0.01889,3797566778.94,237006.105831,3.852715,-0.001441
000037,2024-11-12,9.622,11918407,0.01977,3792802698.79,237006.105831,3.852715,-0.001441
000037,2024-11-13,9.672,8248100,0.01368,3800221953.29,237006.105831,3.852715,-0.001441
000037,2024-11-14,9.831,18254900,0.03029,3849281429.28,237006.105831,3.852715,-0.001441
000037,2024-11-15,9.453,19413500,0.03221,3715615110.45,237006.105831,3.852715,-0.001441
000037,2024-11-18,9.243,16654000,0.02763,3663245624.62,237006.105831,3.852715,-0.001441
000037,2024-11-19,9.313,11397800,0.01891,3691989576.75,237006.105831,3.852715,-0.001441
000037,2024-11-20,9.293,9825600,0.0163,3685357417.67,237006.105831,3.852715,-0.001441
000037,2024-11-21,9.542,11595301,0.01924,3774961616.83,237006.105831,3.852715,-0.001441
000037,2024-11-22,9.183,9595420,0.01592,3640857807.09,237006.105831,3.852715,-0.001441
000037,2024-11-25,9.273,7582300,0.01258,3661414998.6,237006.105831,3.852715,-0.001441
000037,2024-11-26,9.084,5784500,0.0096,3579955538.98,237006.105831,3.852715,-0.001441
000037,2024-11-27,9.203,7506200,0.01245,3618730398.84,237006.105831,3.852715,-0.001441
000037,2024-11-28,9.453,19973400,0.03314,3734560907.98,237006.105831,3.852715,-0.001441
000037,2024-11-29,9.473,12231000,0.02029,3743534941.53,237006.105831,3.852715,-0.001441
000037,2024-12-02,9.622,12615800,0.02093,3784576567.49,237006.105831,3.852715,-0.001441
000037,2024-12-03,9.562,9633300,0.01598,3755475849.12,237006.105831,3.852715,-0.001441
000037,2024-12-04,9.223,8469100,0.01405,3639639970.92,237006.105831,3.852715,-0.001441
000037,2024-12-05,9.213,7815500,0.01297,3635924589.36,237006.105831,3.852715,-0.001441
000037,2024-12-06,9.213,7681701,0.01274,3635738321.53,237006.105831,3.852715,-0.001441
000037,2024-12-09,9.143,7687600,0.01275,3609856975.07,237006.105831,3.852715,-0.001441
000037,2024-12-10,9.014,9833200,0.01631,3568982870.47,237006.105831,3.852715,-0.001441
000037,2024-12-11,9.044,6174700,0.01024,3580981137.15,237006.105831,3.852715,-0.001441
000037,2024-12-12,9.114,4905201,0.00814,3609675140.85,237006.105831,3.852715,-0.001441
000037,2024-12-13,8.834,8016000,0.0133,3510044796.24,237006.105831,3.852715,-0.001441
000037,2024-12-16,9.203,15103300,0.02506,3640366226.16,237006.105831,3.852715,-0.001441
000037,2024-12-17,8.665,12952800,0.02149,3447784679.1,237006.105831,3.852715,-0.001441
000037,2024-12-18,8.725,7437363,0.01234,3465864125.71,237006.105831,3.852715,-0.001441
000037,2024-12-19,8.585,5768563,0.00957,3418463285.4,237006.105831,3.852715,-0.001441
000037,2024-12-20,8.465,5614800,0.00932,3373003454.08,237006.105831,3.852715,-0.001441
000037,2024-12-23,8.186,7325200,0.01215,3270377559.21,237006.105831,3.852715,-0.001441
000037,2024-12-24,8.196,4922871,0.00817,3276433167.34,237006.105831,3.852715,-0.001441
000037,2024-12-25,8.097,6651600,0.01104,3235354001.34,237006.105831,3.852715,-0.001441
000037,2024-12-26,8.047,4673400,0.00775,3218632357.87,237006.105831,3.852715,-0.001441
000037,2024-12-27,8.465,11954000,0.01983,3365813848.04,237006.105831,3.852715,-0.001441
000037,2024-12-30,7.987,12201400,0.02024,3195899776.01,237006.105831,3.852715,-0.001441
000037,2024-12-31,7.937,6256501,0.01038,3166826881.52,75.053708,3.181852,-0.001441
000037,2025-01-02,7.787,5977000,0.00992,3100784295.56,75.053708,3.181852,-0.001441
000037,2025-01-03,7.508,5558901,0.00922,3000718715.78,75.053708,3.181852,-0.001441
000037,2025-01-06,7.428,3751901,0.00622,2971043536.92,75.053708,3.181852,-0.001441
000037,2025-01-07,7.588,3776300,0.00626,3030395316.16,75.053708,3.181852,-0.001441
000037,2025-01-08,7.588,4136000,0.00686,3025516350.81,75.053708,3.181852,-0.001441
000037,2025-01-09,7.648,3297900,0.00547,3052917720.41,75.053708,3.181852,-0.001441
000037,2025-01-10,7.369,3415600,0.00567,2950626605.61,75.053708,3.181852,-0.001441
000037,2025-01-13,7.458,3234100,0.00537,2980757725.39,75.053708,3.181852,-0.001441
000037,2025-01-14,7.698,4934100,0.00819,3067133430.79,75.053708,3.181852,-0.001441
000037,2025-01-15,7.638,2730700,0.00453,3041761192.39,75.053708,3.181852,-0.001441
000037,2025-01-16,7.678,3356601,0.00557,3055399823.77,75.053708,3.181852,-0.001441
000037,2025-01-17,7.678,2805000,0.00465,3050405517.84,75.053708,3.181852,-0.001441
000037,2025-01-20,7.777,4179700,0.00693,3079586486.29,75.053708,3.181852,-0.001441
000037,2025-01-21,7.578,4873300,0.00808,3013271502.19,75.053708,3.181852,-0.001441
000037,2025-01-22,7.508,2762820,0.00458,2984407164.16,75.053708,3.181852,-0.001441
000037,2025-01-23,7.538,5089700,0.00844,2994693886.13,75.053708,3.181852,-0.001441
000037,2025-01-24,7.538,4759320,0.0079,2992026292.77,75.053708,3.181852,-0.001441
000037,2025-01-27,7.588,4296000,0.00713,3013869129.15,75.053708,3.181852,-0.001441
000037,2025-02-05,7.658,3750000,0.00622,3040142403.05,75.053708,3.181852,-0.001441
000037,2025-02-06,7.728,4932311,0.00818,3061316270.15,75.053708,3.181852,-0.001441
000037,2025-02-07,7.807,6727200,0.01116,3093408224.5,75.053708,3.181852,-0.001441
000037,2025-02-10,7.917,6262960,0.01039,3137853458.53,75.053708,3.181852,-0.001441
000037,2025-02-11,7.787,5552400,0.00921,3093877697.67,75.053708,3.181852,-0.001441
000037,2025-02-12,7.827,5841310,0.00969,3104759184.71,75.053708,3.181852,-0.001441
000037,2025-02-13,7.738,4757800,0.00789,3074584796.43,75.053708,3.181852,-0.001441
000037,2025-02-14,7.967,14597069,0.02422,3157393316.31,75.053708,3.181852,-0.001441
000037,2025-02-17,8.475,26673672,0.04425,3335179820.29,75.053708,3.181852,-0.001441
000037,2025-02-18,8.266,15912900,0.0264,3259272835.75,75.053708,3.181852,-0.001441
000037,2025-02-19,8.296,11021350,0.01828,3274679214.2,75.053708,3.181852,-0.001441
000037,2025-02-20,8.116,9981099,0.01656,3211242787.8,75.053708,3.181852,-0.001441
000037,2025-02-21,8.146,10397610,0.01725,3218977072.91,75.053708,3.181852,-0.001441
000037,2025-02-24,8.196,8558800,0.0142,3229073185.47,75.053708,3.181852,-0.001441
000037,2025-02-25,8.057,7247300,0.01202,3171604412.17,75.053708,3.181852,-0.001441
000037,2025-02-26,8.326,13176100,0.02186,3268260385.71,75.053708,3.181852,-0.001441
000037,2025-02-27,8.226,7447200,0.01236,3236805000.34,75.053708,3.181852,-0.001441
000037,2025-02-28,8.057,7874701,0.01306,3174118656.82,75.053708,3.181852,-0.001441
000037,2025-03-03,8.057,5084334,0.00844,3178946622.54,75.053708,3.181852,-0.001441
000037,2025-03-04,8.156,4624334,0.00767,3215230655.49,75.053708,3.181852,-0.001441
000037,2025-03-05,8.087,4750031,0.00788,3189113867.04,75.053708,3.181852,-0.001441
000037,2025-03-06,8.097,5911584,0.00981,3192502948.54,75.053708,3.181852,-0.001441
000037,2025-03-07,7.967,8048900,0.01335,3146051229.49,75.053708,3.181852,-0.001441
000037,2025-03-10,8.057,5440926,0.00903,3171884325.95,75.053708,3.181852,-0.001441
000037,2025-03-11,8.156,6983260,0.01159,3203618412.47,75.053708,3.181852,-0.001441
000037,2025-03-12,8.246,9366434,0.01554,3236116879.44,75.053708,3.181852,-0.001441
000037,2025-03-13,8.406,23870881,0.0396,3297889858.17,75.053708,3.181852,-0.001441
000037,2025-03-14,8.406,14556995,0.02415,3297808467.34,75.053708,3.181852,-0.001441
000037,2025-03-17,8.515,14010681,0.02324,3334803732.41,75.053708,3.181852,-0.001441
000037,2025-03-18,8.426,8497561,0.0141,3304668021.17,75.053708,3.181852,-0.001441
000037,2025-03-19,8.555,12769613,0.02119,3350957415.35,75.053708,3.181852,-0.001441
000037,2025-03-20,8.655,14500750,0.02406,3382779767.54,75.053708,3.181852,-0.001441
000037,2025-03-21,8.595,12804191,0.02124,3364759217.56,75.053708,3.181852,-0.001441
000037,2025-03-24,8.475,10237404,0.01698,3321735571.3,75.053708,3.181852,-0.001441
000037,2025-03-25,8.565,12449156,0.02065,3349800750.67,75.053708,3.181852,-0.001441
000037,2025-03-26,8.475,9023710,0.01497,3316580716.81,75.053708,3.181852,-0.001441
000037,2025-03-27,8.246,8401500,0.01394,3236236864.63,75.053708,3.181852,-0.001441
000037,2025-03-28,8.126,5842410,0.00969,3195487889.12,75.053708,3.181852,-0.001441
000037,2025-03-31,8.146,6987156,0.01159,3199871067.06,61.245232,3.293622,-0.001441
000037,2025-04-01,8.406,10738420,0.01782,3295170815.49,61.245232,3.293622,-0.001441
000037,2025-04-02,8.276,7163000,0.01188,3248718654.73,61.245232,3.293622,-0.001441
000037,2025-04-03,8.376,6884600,0.01142,3287885485.54,61.245232,3.293622,-0.001441
000037,2025-04-07,7.538,10904200,0.01809,2975105434.1,61.245232,3.293622,-0.001441
000037,2025-04-08,7.468,10224600,0.01696,2951802977.72,61.245232,3.293622,-0.001441
000037,2025-04-09,7.498,10577920,0.01755,2957457177.78,61.245232,3.293622,-0.001441
000037,2025-04-10,7.628,9469930,0.01571,3011814109.54,61.245232,3.293622,-0.001441
000037,2025-04-11,7.608,6204100,0.01029,3000210397.79,61.245232,3.293622,-0.001441
000037,2025-04-14,7.907,9317100,0.01546,3104489536.36,61.245232,3.293622,-0.001441
000037,2025-04-15,8.067,9747820,0.01617,3158676086.95,61.245232,3.293622,-0.001441
000037,2025-04-16,7.947,8829084,0.01465,3115785962.33,61.245232,3.293622,-0.001441
000037,2025-04-17,8.017,6254100,0.01038,3139008794.94,61.245232,3.293622,-0.001441
000037,2025-04-18,7.947,4779382,0.00793,3112605075.14,61.245232,3.293622,-0.001441
000037,2025-04-21,8.136,7189800,0.01193,3181973844.95,61.245232,3.293622,-0.001441
000037,2025-04-22,8.216,11052410,0.01834,3209163852.69,61.245232,3.293622,-0.001441
000037,2025-04-23,8.087,9420512,0.01563,3165493003.36,61.245232,3.293622,0.044107
000037,2025-04-24,8.396,19629086,0.03257,3275263825.56,61.245232,3.293622,0.044107
000037,2025-04-25,8.765,31152401,0.05168,3410345593.13,61.245232,3.293622,0.044107
000037,2025-04-28,8.625,24013491,0.03984,3353056052.08,61.245232,3.293622,0.044107
000037,2025-04-29,8.326,17599009,0.0292,3246366393.45,61.245232,3.293622,0.044107
000037,2025-04-30,8.146,12140673,0.02014,3170514346.44,61.245232,3.293622,0.044107
000037,2025-05-06,8.485,13048518,0.02165,3298372583.31,61.245232,3.293622,0.044107
000037,2025-05-07,8.535,13445969,0.02231,3315279508.3,61.245232,3.293622,0.044107
000037,2025-05-08,8.575,10484791,0.01739,3331170786.69,61.245232,3.293622,0.044107
000037,2025-05-09,8.565,13192300,0.02189,3322422742.53,61.245232,3.293622,0.044107
000037,2025-05-12,8.455,9528269,0.01581,3282127239.67,61.245232,3.293622,0.044107
000037,2025-05-13,8.485,7485699,0.01242,3293562881.98,61.245232,3.293622,0.044107
000037,2025-05-14,8.455,7188790,0.01193,3285452752.59,61.245232,3.293622,0.044107
000037,2025-05-15,8.336,6917000,0.01148,3239576352.37,61.245232,3.293622,0.044107
000037,2025-05-16,8.555,11930931,0.01979,3316305451.95,61.245232,3.293622,0.044107
000037,2025-05-19,8.615,10093400,0.01675,3340780304.51,61.245232,3.293622,0.044107
000037,2025-05-20,8.725,11009900,0.01827,3387535800.45,61.245232,3.293622,0.044107
000037,2025-05-21,8.675,13515350,0.02242,3375206615.7,61.245232,3.293622,0.044107
000037,2025-05-22,8.575,8710751,0.01445,3336350615.48,61.245232,3.293622,0.044107
000037,2025-05-23,8.346,8358700,0.01387,3253554148.74,61.245232,3.293622,0.044107
000037,2025-05-26,8.595,7579901,0.01258,3337516665.91,61.245232,3.293622,0.044107
000037,2025-05-27,8.575,6889846,0.01143,3326050704.75,61.245232,3.293622,0.044107
000037,2025-05-28,8.575,10005126,0.0166,3326012968.29,61.245232,3.293622,0.044107
000037,2025-05-29,9.433,21173582,0.03513,3646716255.65,61.245232,3.293622,0.044107
000037,2025-05-30,9.263,66090801,0.10965,3578864442.5,61.245232,3.293622,0.044107
000037,2025-06-03,9.143,33469926,0.05553,3535659810.09,61.245232,3.293622,0.044107
000037,2025-06-04,9.004,20789563,0.03449,3485873284.83,61.245232,3.293622,0.044107
000037,2025-06-05,8.964,19281462,0.03199,3472200011.41,61.245232,3.293622,0.044107
000037,2025-06-06,8.944,16009000,0.02656,3465266018.47,61.245232,3.293622,0.044107
000037,2025-06-09,8.934,12690609,0.02105,3461837997.32,61.245232,3.293622,0.044107
000037,2025-06-10,9.044,22357116,0.03709,3498962206.5,61.245232,3.293622,0.044107
000037,2025-06-11,9.273,29460846,0.04888,3579169767.39,61.245232,3.293622,0.044107
000037,2025-06-12,8.994,19729500,0.03273,3486611117.68,61.245232,3.293622,0.044107
000037,2025-06-13,9.223,34540400,0.0573,3569188978.21,61.245232,3.293622,0.044107
000037,2025-06-16,9.313,25470927,0.04226,3602183305.62,61.245232,3.293622,0.044107
000037,2025-06-17,9.552,31406518,0.0521,3688065034.66,61.245232,3.293622,0.044107
000037,2025-06-18,9.363,20440961,0.03391,3618929069.1,61.245232,3.293622,0.044107
000037,2025-06-19,8.894,21424600,0.03554,3454620875.58,61.245232,3.293622,0.044107
000037,2025-06-20,8.426,19020010,0.03155,3290317268.19,61.245232,3.293622,0.044107
000037,2025-06-23,8.465,10043400,0.01666,3306361813.01,61.245232,3.293622,0.044107
000037,2025-06-24,8.575,10740582,0.01782,3348145464.53,61.245232,3.293622,0.044107
000037,2025-06-25,8.665,9516746,0.01579,3376317391.23,61.245232,3.293622,0.044107
000037,2025-06-26,8.525,12189201,0.02022,3326265625.99,61.245232,3.293622,0.044107
000037,2025-06-27,8.505,8215700,0.01363,3317040702.75,61.245232,3.293622,0.044107
000037,2025-06-30,8.535,7994900,0.01326,3326935917.4,64.857995,3.470037,0.044107
000037,2025-07-01,8.695,15801400,0.02621,3383255114.91,64.857995,3.470037,0.044107
000037,2025-07-02,8.595,10827000,0.01796,3349481329.18,64.857995,3.470037,0.044107
000037,2025-07-03,8.705,14138100,0.02346,3391413482.35,64.857995,3.470037,0.044107
000037,2025-07-04,9.572,22339416,0.03706,3705661489.0,64.857995,3.470037,0.044107
000037,2025-07-07,10.529,96704325,0.16044,4035531976.37,64.857995,3.470037,0.044107
000037,2025-07-08,10.5,105215573,0.17456,4018318104.74,64.857995,3.470037,0.044107
000037,2025-07-09,10.35,73227891,0.12149,3967522856.93,64.857995,3.470037,0.044107
000037,2025-07-10,10.26,66778917,0.11079,3936857269.46,64.857995,3.470037,0.044107
000037,2025-07-11,9.961,48015741,0.07966,3837382783.17,64.857995,3.470037,0.044107
000037,2025-07-14,10.24,42192372,0.07,3934762386.24,64.857995,3.470037,0.044107
000037,2025-07-15,9.403,46277111,0.07678,3640507848.58,64.857995,3.470037,0.044107
000037,2025-07-16,9.682,30889311,0.05125,3740413421.74,64.857995,3.470037,0.044107
000037,2025-07-17,9.532,21163300,0.03511,3686725017.83,64.857995,3.470037,0.044107
000037,2025-07-18,9.642,25363861,0.04208,3721886304.12,64.857995,3.470037,0.044107
000037,2025-07-21,9.642,22036301,0.03656,3724452735.92,64.857995,3.470037,0.044107
000037,2025-07-22,9.622,25758650,0.04273,3719628703.5,64.857995,3.470037,0.044107
000037,2025-07-23,9.263,22361875,0.0371,3597335729.17,64.857995,3.470037,0.044107
000037,2025-07-24,9.293,11520961,0.01911,3607339685.56,64.857995,3.470037,0.044107
000037,2025-07-25,9.213,9276362,0.01539,3578030521.32,64.857995,3.470037,0.044107
000037,2025-07-28,9.243,8153500,0.01353,3595730178.42,64.857995,3.470037,0.044107
000037,2025-07-29,9.233,9479400,0.01573,3594992983.07,64.857995,3.470037,0.044107
000037,2025-07-30,9.213,11406300,0.01892,3587757617.79,64.857995,3.470037,0.044107
000037,2025-07-31,9.034,11503801,0.01909,3524724892.41,64.857995,3.470037,0.044107
000037,2025-08-01,9.054,5972049,0.00991,3526696525.75,64.857995,3.470037,0.044107
000037,2025-08-04,9.084,6438000,0.01068,3538609552.53,64.857995,3.470037,0.044107
000037,2025-08-05,9.223,9861700,0.01636,3588291516.64,64.857995,3.470037,0.044107
000037,2025-08-06,9.173,7167500,0.01189,3566793162.5,64.857995,3.470037,0.044107
000037,2025-08-07,9.393,18350151,0.03044,3643384031.75,64.857995,3.470037,0.044107
000037,2025-08-08,9.303,14622151,0.02426,3613087294.73,64.857995,3.470037,0.044107
000037,2025-08-11,9.323,12798436,0.02123,3622429793.37,64.857995,3.470037,0.044107
000037,2025-08-12,9.383,12730401,0.02112,3647648111.53,64.857995,3.470037,0.044107
000037,2025-08-13,9.293,10973701,0.01821,3616729577.36,64.857995,3.470037,0.044107
000037,2025-08-14,9.074,11824200,0.01962,3539688492.37,64.857995,3.470037,0.044107
000037,2025-08-15,9.084,8568402,0.01422,3548754044.46,64.857995,3.470037,0.044107
000037,2025-08-18,9.114,12205603,0.02025,3554365614.36,64.857995,3.470037,0.044107
000037,2025-08-19,9.313,20661912,0.03428,3634894017.8,64.857995,3.470037,0.044107
000037,2025-08-20,9.293,8789361,0.01458,3629275412.17,64.857995,3.470037,0.044107
000037,2025-08-21,9.393,16224063,0.02692,3662049514.47,64.857995,3.470037,0.044107
000037,2025-08-22,9.343,13775251,0.02285,3652458277.49,64.857995,3.470037,0.044107
000037,2025-08-25,9.313,12100927,0.02008,3643564717.79,64.857995,3.470037,0.044107
000037,2025-08-26,9.273,9347424,0.01551,3620909674.75,64.857995,3.470037,0.044107
000037,2025-08-27,9.024,19218683,0.03188,3529640930.71,64.857995,3.470037,0.044107
000037,2025-08-28,8.904,16981935,0.02817,3493619283.23,64.857995,3.470037,0.044107
000037,2025-08-29,8.834,7518502,0.01247,3469342093.45,64.857995,3.470037,0.044107
000037,2025-09-01,8.924,6131200,0.01017,3499928913.73,64.857995,3.470037,0.044107
000037,2025-09-02,8.834,6534000,0.01084,3464657946.32,64.857995,3.470037,0.044107
000037,2025-09-03,8.595,6703400,0.01112,3375605306.41,64.857995,3.470037,0.044107
000037,2025-09-04,8.715,7085200,0.01175,3416439830.49,64.857995,3.470037,0.044107
000037,2025-09-05,8.775,5383389,0.00893,3441498936.78,64.857995,3.470037,0.044107
000037,2025-09-08,8.864,6490900,0.01077,3469555365.87,64.857995,3.470037,0.044107
000037,2025-09-09,8.814,4220900,0.007,3452776410.68,64.857995,3.470037,0.044107
