stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe,ret,mom_5d,mom_20d,mom_60d,vol_20d,vol_60d,turnover_20d,amihud,price_pos,amplitude,gap,hit_limit,abnormal_trd
002460,2026-01-29,73.77,71941104.01353739,0.0595619897878467,119034807179.99986,,,,-0.007934,0.0561208916763398,0.1499642410536548,0.1151940132987114,0.0278240297945952,0.0340256400754084,0.0591316292217689,1.492958482365926e-06,0.5080645161290326,0.0504270028466856,-0.0196342119419041,0,0
002466,2026-01-29,59.12,58731527.01678161,0.0397958866547955,87324542929.9996,,,,-0.032564,-0.0252269202871096,0.0486003158514782,0.1314870503650531,0.0265432354125947,0.0368646088875868,0.0443055846239745,9.304512564648742e-06,0.3045454545454527,0.0372124492557509,-0.0222549500900016,0,0
002475,2026-01-29,51.89,147260590.01915812,0.0202584041431361,378061349449.9994,,,,-0.026089,-0.0801276807825794,-0.1064239222778489,-0.1428827496155145,0.0245448874884041,0.0227714645130897,0.0229040040512123,3.394074397474485e-06,0.1142857142857164,0.0269801503179804,-0.0052552552552552,0,0
002594,2026-01-29,92.31,37182481.01086108,0.0106624326293905,501593853229.99884,,,,-0.011035,-0.0192310284579508,-0.0745853562320111,-0.0561325993163239,0.0108111988354912,0.0132568113667807,0.0117150253047325,3.223344762690409e-06,0.5343511450381692,0.0141913118838695,-0.0072851939147204,0,0
300014,2026-01-29,60.71,47216191.01635008,0.0236103475250273,125919781060.00014,,,,-0.024582,-0.0638398322074452,-0.1032525079602432,-0.2342338165998538,0.0218932682453571,0.0287319845210587,0.0288935353051735,8.512314971990295e-06,0.0722891566265046,0.0273431065722285,-0.0038560411311054,0,0
300017,2026-01-29,16.8,667225381.0614399,0.28932541373927,41318756250.0001,,,,0.077614,0.4749772023826146,0.6374246669852894,0.4545405989717319,0.0599869284023172,0.0387912841798374,0.0858873707924837,7.146640133884112e-06,0.6893203883495145,0.1839285714285715,-0.0173187940987812,0,0
300059,2026-01-29,23.14,417787468.04367733,0.0312332096086003,365705431800.0002,,,,0.015803,-0.0072933265207754,-0.0123762802741737,-0.0839267812614265,0.0214218622141888,0.0165787815958564,0.0315290582595653,1.6520549761436815e-06,0.824175824175824,0.0393258426966292,-0.0052677787532924,0,0
300196,2026-01-29,16.09,11487700.061235024,0.0465231109453551,6576254659.999989,,,,-0.030723,-0.0529729952504338,0.1173589929788665,0.1243860499224214,0.0231048806128534,0.0193564064040006,0.0502150085422472,0.0001637685475955,0.1046511627906975,0.0534493474207582,-0.0078313253012049,0,0
300223,2026-01-29,137.27,44162606.00708354,0.1050064506452926,66238365050.0003,,,,-0.069356,0.0335821198060561,0.2213741838898562,0.5299864755628383,0.0439010404631526,0.0473467514725019,0.0917836975257653,1.1124581606177592e-05,0.0428571428571444,0.0968893421723611,0.008,0,0
300274,2026-01-29,146.28,88480742.00678922,0.0556584362353459,303269367100.0001,,,,-0.043296,-0.0879158806213243,-0.1831129498181007,-0.2185492855619268,0.0243507535642609,0.0287249302083057,0.0417858823459472,3.322121408678573e-06,0.1278375149342882,0.0572190319934372,0.000654022236756,0,0
300474,2026-01-29,76.48,14137454.012938552,0.0347806977534171,39969918179.99994,,,,-0.028208,-0.0242400708585704,0.0519933501705311,0.0411122603805391,0.0246747023570273,0.0214411469060583,0.0393486031757495,2.5815841929494146e-05,0.197952218430034,0.0383106694560668,-0.0025412960609911,0,0
300475,2026-01-29,169.2,36209080.00578899,0.0812993375118233,78658671779.99998,,,,-0.033143,0.0457354503242903,0.1253735022571991,0.177202408653855,0.0489738457577372,0.0584528059930199,0.095231232853657,5.298791285761653e-06,0.1567398119122254,0.0754137115839244,-5.7142857142805175e-05,0,0
300750,2026-01-29,341.89,33844419.0029254,0.0079510879986944,1507012892599.9978,,,,0.005588,-0.0113075408629804,-0.0739713514855761,-0.0977984808288735,0.0100439308224315,0.0174008204083733,0.0080331809580869,4.830146700909679e-07,0.5328571428571374,0.0204744215975898,0.0015000441189446,0,0
300782,2026-01-29,78.28,13173914.012580924,0.0293898201563904,41875353540.00001,,,,-0.026005,-0.0118663902713148,-0.0499986358045367,0.0804728129156011,0.0196620172849369,0.0225764668690239,0.0337473341741058,2.483445061466104e-05,0.0144508670520223,0.0442003065917219,-0.0069677740450417,0,0
300812,2026-01-29,28.76,8977580.033782328,0.0968371065926922,4028615349.9999804,,,,-0.041972,-0.0270642258100543,-0.0013880468895273,0.080389844258544,0.0292163750374052,0.0425835540915182,0.1165322400309167,0.0001579390232953,0.0,0.0587621696801111,-0.0099933377748168,0,0
301308,2026-01-29,358.8,17484264.002686907,0.0643778193675529,150389321799.99982,,,,-0.033405,-0.0083179881420158,0.4084387770846953,0.3602800285007288,0.0560976864888148,0.0494029440123547,0.0741159712901526,5.133484873945631e-06,0.0400508582326761,0.0876811594202898,0.0026939655172413,0,0
600004,2026-01-29,9.58,19722075.10486511,0.0083330893848474,24690003250.000027,,,,0.002092,-0.0020837024814333,0.0169836321225844,-0.0274114394859481,0.0063230631423884,0.0083953680677465,0.0083116652673094,1.1123456742006622e-05,0.9090909090909104,0.0114822546972859,-0.0052301255230126,0,0
600009,2026-01-29,30.95,19682564.032546226,0.0096187074422073,77013288590.00008,,,,0.011438,-0.022117074739455,-0.0561146958230156,-0.0352265564864707,0.0097816789941571,0.0147624567857593,0.0087132641797756,1.891335424833713e-05,0.8169014084507049,0.0229402261712438,-0.0009803921568627,0,0
600018,2026-01-29,4.98,145819586.20309064,0.0062726955180656,115934203310.00009,,,,0.006061,-0.0292391169054385,-0.0693020415360267,-0.1009347278763749,0.0106176024326785,0.0084713215475762,0.0032438921320309,8.441479653305633e-06,0.9090909090909112,0.0220883534136546,-0.0020202020202019,0,0
600026,2026-01-29,15.72,77734213.06290805,0.0223709971988416,65540151590.0001,,,,0.017476,0.0901528467583339,0.3424422461181331,0.2596130054301366,0.0238623967130735,0.0273793373786471,0.0176797896806421,1.414288310889549e-05,0.1774193548387113,0.039440203562341,0.0187702265372168,0,0
600029,2026-01-29,7.2,107034347.13942307,0.0079420453236203,97033858030.00012,,,,-0.010989,-0.0862954226080203,-0.0600531210328574,0.0495601967256038,0.0236471638266009,0.0200524965292727,0.0058531934374836,1.4314285710154608e-05,0.4545454545454556,0.0305555555555556,-0.0096153846153846,0,0
600031,2026-01-29,22.12,95732630.04545194,0.0112966985920196,187453507619.99976,,,,-0.005843,-0.0216720410357728,0.0513314511792375,0.0188890772240808,0.0154466941085855,0.0158289309182843,0.0096084269481259,2.7741645072421533e-06,0.5285714285714306,0.0316455696202531,0.0089887640449437,0,0
600104,2026-01-29,14.37,121377404.07059327,0.0105588928983738,165187137729.99976,,,,0.011972,-0.0394379973977464,-0.0638425817962643,-0.100188854587536,0.0121728394793274,0.0113677536404738,0.0081521208355109,6.962940441606061e-06,1.0,0.0243562978427278,-0.0035211267605633,0,0
600109,2026-01-29,9.51,52467312.10591214,0.0141598231970369,35238020290.00003,,,,0.011702,0.0149411384122384,0.016025732115029,-0.0246139859415588,0.0114231474872641,0.0096336364340378,0.0119328509405712,2.362202281388802e-05,0.9000000000000018,0.021030494216614,-0.002127659574468,0,0
600115,2026-01-29,5.4,188111984.18634817,0.0110491848404248,91934810420.0001,,,,-0.007353,-0.1103796183980485,-0.0476210886192026,0.0909029021236558,0.0294309633965658,0.0239483933482012,0.0088994982135677,7.284053245614933e-06,0.7692307692307739,0.024074074074074,-0.0055147058823529,0,0
600150,2026-01-29,34.57,99660167.02915832,0.0132427826467221,260160727929.9996,,,,-0.003459,-0.0413198261884408,0.0393885235392119,-0.0463436847990337,0.0168307275115611,0.0146082187750091,0.0120894894146442,1.0120222109178778e-06,0.8048780487804921,0.0237199884292739,-0.0020178725857595,0,0
600278,2026-01-29,8.67,10349000.11503815,0.0118692686646157,7559507880.000004,,,,-0.006873,-0.0114021980662123,0.139293359628831,0.0409843387554424,0.0212148872462488,0.0178406132818995,0.0172093099841618,7.639938682628021e-05,0.3913043478260856,0.0265282583621684,-0.0022909507445589,0,0
600428,2026-01-29,7.88,53246286.12680153,0.0217750786989218,21622092710.00002,,,,0.015464,0.0368420717969522,0.1036429826994032,0.116146068973703,0.0152253019967455,0.0153626210548663,0.014840193474413,3.682627845882301e-05,0.5384615384615377,0.0329949238578679,-0.0012886597938144,0,0
600570,2026-01-29,32.27,50589557.03100331,0.0267085853528503,61123604369.99978,,,,0.0,0.0003102005919368,0.0660731598553456,0.0664220765776681,0.0270977036985463,0.0205474295012136,0.03819404970002,0.0,0.6506849315068509,0.0452432599938023,-0.008057018903006,0,0
600584,2026-01-29,48.98,90323132.0202103,0.0504763588677816,87645525640.00027,,,,-0.021379,-0.0085022295477672,0.3202156728790233,0.2300372668852068,0.0395648337236357,0.0271225148246328,0.0755582029825713,4.783684338329041e-06,0.0818181818181815,0.0449162923642303,-0.0129870129870129,0,0
600588,2026-01-29,15.82,175910945.0623372,0.0514811467336516,54056899009.99995,,,,0.016057,0.0050835911620341,0.2076366693477473,0.0154107525527182,0.0488677053023342,0.0332265232628799,0.0458283147897384,5.690090910511957e-06,0.4070796460177002,0.0714285714285713,-0.0070648683365446,0,0
600660,2026-01-29,62.14,18227497.016168363,0.0091001604498568,124465570670.0001,,,,0.000483,0.0165215636767166,-0.0365886715342467,-0.0679443236943281,0.0124207115522081,0.010550146982616,0.0085619442209997,4.2843662575810076e-07,0.6637931034482765,0.0186675249436756,0.0006440186765416,0,0
600685,2026-01-29,32.1,20176135.030874692,0.024562053667478,26368069309.999985,,,,-0.031674,-0.0561605883798203,0.1326733583471573,0.1758208578811197,0.0269036573807941,0.032491789083408,0.0332635457819233,4.846954266688039e-05,0.1588785046728987,0.0333333333333333,-0.0069381598793362,0,0
600703,2026-01-29,16.27,160243399.06044027,0.0321192217879249,81171334690.00018,,,,-0.018105,0.0402817615795396,0.1490137252545194,0.1954495198655537,0.0375941763839756,0.0258225390610256,0.0358711649212441,6.828828013517079e-06,0.0833333333333336,0.0516287645974185,-0.0132770066385032,0,0
600745,2026-01-29,39.92,55785691.02479881,0.0448205322985682,49686263649.99996,,,,-0.016264,0.0199288034110205,0.0648181919953452,-0.1095256638450743,0.0210691669869428,0.0253456742964571,0.0453596915596225,7.229991283406218e-06,0.1707317073170738,0.0410821643286573,-0.0073928043371118,0,0
600760,2026-01-29,55.53,21022239.01798546,0.0074383777525528,157432809470.00015,,,,-0.007861,-0.0871279415760677,-0.0162978184833841,-0.0789526777404138,0.0284290866492956,0.0217137906749211,0.0131226536696784,6.725429622471922e-06,0.339622641509435,0.0190887808391859,0.0001786671431123,0,0
600761,2026-01-29,23.26,32376009.04273592,0.036349244564416,20717513620.000023,,,,-0.014407,0.0966527976790703,0.0793528985294413,0.1368555146242631,0.0258330786197912,0.0239129608003775,0.032006441445742,1.901699729899503e-05,0.2906976744186048,0.0369733447979363,0.0004237288135592,0,0
600798,2026-01-29,3.85,69423820.25850533,0.0575398691558018,4645156669.999992,,,,0.002604,0.0405415308271575,0.0937519784009504,-0.0722892245322059,0.0104190829896271,0.0173887509766993,0.025609398373213,9.696208804326644e-06,0.3461538461538476,0.0675324675324674,0.0026041666666667,0,0
600835,2026-01-29,27.44,13369106.036274364,0.0165766084585143,22130477989.99992,,,,-0.006157,-0.0666668257691998,-0.0862480900379195,0.0697834551568279,0.0176410846333062,0.0269219466137628,0.0205289059219499,1.6705765628847454e-05,0.2564102564102596,0.0284256559766764,0.0,0,0
600893,2026-01-29,48.1,55575861.02046739,0.020853005411131,128215082849.99997,,,,-0.032193,-0.0153518052649747,0.204006923351302,0.2539138851301203,0.0409295544516171,0.0277167461746025,0.0250812346398611,1.1856000864954426e-05,0.0704845814977988,0.0471933471933472,0.0002012072434607,0,0
601006,2026-01-29,5.07,269416655.19892234,0.013372426589872,102146191019.99988,,,,0.00996,0.0139994418612283,-0.0212352493436513,-0.1182598828175116,0.0091429239109874,0.0067196155151307,0.0099428867569262,7.353900148807278e-06,1.0,0.0177514792899408,-0.0019920318725099,0,1
601018,2026-01-29,3.88,98581954.25942838,0.0050673376091644,75483026989.99994,,,,0.013055,0.0486493242112631,0.0688705510091478,0.031915232631668,0.0088781958271225,0.0088071401172523,0.0032542421304074,3.435556178005411e-05,0.8749999999999972,0.0206185567010309,0.0,0,0
601100,2026-01-29,108.9,10659256.009112213,0.0079497979696848,146015406029.99982,,,,-0.030276,-0.0778221363245431,-0.0359425862002821,0.2169214308143652,0.0340798384609388,0.0299158742047789,0.0105256824618344,2.588190476843756e-05,0.0833333333333345,0.0440771349862258,-0.0035618878005342,0,0
601111,2026-01-29,8.31,102143235.12100069,0.0087766174761521,103815253829.99982,,,,-0.007168,-0.0641886173241871,-0.0837929994261913,0.0259257650021023,0.0191299779851717,0.0194586926077552,0.0081203447570817,8.491303322755026e-06,0.6111111111111127,0.0216606498194947,-0.0059737156511348,0,1
601138,2026-01-29,57.6,324554403.0170574,0.0163435997196321,1143832076990.0046,,,,-0.050914,-0.0820712723198242,-0.0985247997179554,-0.2121132449641565,0.026601255059232,0.0324210998475943,0.0093504706413315,2.675890309444246e-06,0.1799999999999997,0.0694444444444444,-0.0001647717910693,0,0
601186,2026-01-29,7.33,259681078.13759506,0.022574592360443,84318789520.0003,,,,0.001366,-0.0265599876804892,-0.0480532853789724,-0.080302263262769,0.010532128751062,0.0074111855907058,0.0104857106496643,7.23793473145516e-07,0.7058823529411774,0.0231923601637107,0.0054644808743169,0,0
601238,2026-01-29,8.07,34136185.1250618,0.0046231829732654,59586439589.99991,,,,0.010013,-0.0170519821577586,-0.0122393947642361,0.0372758659006662,0.0143840439906059,0.0232354397072564,0.0058655715844255,3.668381210818882e-05,0.9600000000000009,0.0309789343246592,-0.0025031289111389,0,0
601298,2026-01-29,9.5,31463332.10514571,0.0058351065220717,51224712500.000084,,,,0.003168,0.1189630973551314,0.1473424925553119,0.1096014012700929,0.0139693579495868,0.0117681640905035,0.0045467742659365,1.0586975507723924e-05,0.5769230769230788,0.0273684210526315,0.0010559662090812,0,0
601633,2026-01-29,21.1,26632496.048136875,0.0042891694200164,131644927440.0007,,,,0.011021,-0.0186045266419123,-0.0622220200774961,-0.0609650464441544,0.0083803077790169,0.0113345151251278,0.0028914810257009,1.991990888036135e-05,1.0,0.0246445497630333,-0.0009583133684714,0,0
601668,2026-01-29,5.04,830361378.2020725,0.0200956808265504,208254767840.0005,,,,0.016129,-0.0078732446258904,-0.0232549223692523,-0.0735297357261965,0.0087425422442276,0.0080099089611619,0.0070276981504749,3.925039653535024e-06,0.8750000000000021,0.0317460317460316,0.0060483870967742,0,0
601669,2026-01-29,5.68,438425063.17650133,0.0335404655905714,97844585019.99992,,,,-0.006993,-0.0405410707308018,0.0902096290723961,0.0124745374613419,0.0279217918978499,0.0184861633557211,0.03155931251607,2.815232754949769e-06,0.4666666666666643,0.0264084507042252,-0.0017482517482517,0,0
601766,2026-01-29,6.36,343548005.15891093,0.0141216235152758,154724795589.99994,,,,0.003155,-0.0549774303445246,-0.0715319771563041,-0.1541397498252744,0.0120811450272075,0.0115608252960342,0.0076485921037099,1.459369087489587e-06,0.8235294117647096,0.0267295597484276,0.0,0,0
601800,2026-01-29,8.23,76297715.1225586,0.0064777451833282,97576264489.9999,,,,-0.001214,-0.028335272681969,0.0080863720853934,-0.042781538558747,0.0138935549393462,0.0094366794466343,0.004013479364669,1.9500737492512094e-06,0.7222222222222276,0.0218712029161603,0.0012135922330096,0,0
601816,2026-01-29,4.91,340714092.2048439,0.0069639113116584,240225085709.99875,,,,0.010288,-0.0020327998434318,-0.0466020664170188,-0.0575805045132266,0.0094269773634249,0.007654115181402,0.0040169891431117,6.185292241759564e-06,0.6666666666666666,0.0244399185336049,0.0,0,0
601868,2026-01-29,2.46,834764058.4110304,0.0257414989393855,79774669980.00003,,,,0.0,-0.019921074900675,0.051281221333205,0.0207468438061058,0.0144879943542194,0.0102031555778337,0.0169063049297931,0.0,0.75,0.032520325203252,0.0040650406504065,0,0
601872,2026-01-29,11.03,114454635.08957404,0.0141747587144295,89062159680.0002,,,,-0.012534,-0.0027128441589733,0.2282846801267595,0.3225434250332768,0.0310161666137278,0.0331006219646064,0.013414626293879,9.809300376279568e-06,0.1403508771929825,0.0516772438803264,0.0205908683974933,0,0
601919,2026-01-29,14.48,154341489.06990105,0.0122921123246825,181812913980.0002,,,,0.007655,-0.0048116816730767,-0.0517359056966689,-0.036595915953315,0.0074041374171543,0.0091959267201809,0.0068286601416734,3.4669471987791277e-06,0.942857142857144,0.024171270718232,0.0,0,0
603501,2026-01-29,122.88,30003609.008044414,0.0247981013048722,148674425860.00015,,,,-0.0406,-0.046259779441826,-0.0309146185025992,-0.0275946743335061,0.0199573762358946,0.0161230101150253,0.0173451257676539,1.0885401162147627e-05,0.0566037735849051,0.0431315104166666,-0.0060899437851344,0,0
603799,2026-01-29,78.6,70268716.01262113,0.0372960576991568,149082781259.9997,,,,-0.026746,0.054749660181766,0.1553727297325979,0.312186172752833,0.0326810807986581,0.0313825352780441,0.0381071015137892,4.8038109128769165e-06,0.263922518159804,0.0525445292620864,-0.0094105993065874,0,0
603986,2026-01-29,307.5,33424581.00315514,0.0500484269696555,205363675430.00003,,,,-0.049988,0.020002473711894,0.3963319012353128,0.3667260667028134,0.0450160830399594,0.0395269058637585,0.0612988202620646,4.718608474356231e-06,0.0211794019933551,0.0783089430894308,0.0191547207118141,0,0
688002,2026-01-29,114.29,11210507.008587262,0.024358050028508,52600632790.00008,,,,-0.04655,0.1122037595726224,0.1704048182125905,0.4252392384860273,0.0534961202965126,0.0344491484580619,0.0241402183844598,3.5657217014174386e-05,0.1045296167247393,0.0753346749496893,-0.0101776925002085,0,0
688008,2026-01-29,162.18,60253822.00599925,0.0525579449663066,185927453179.99985,,,,-0.06395,-0.0340681143029123,0.3525142916508936,0.2468691749028204,0.0436820573947641,0.0303254398241005,0.0505941618475433,6.367150647832644e-06,0.0043227665706053,0.085583919102232,0.0135057139559044,0,0
688012,2026-01-29,347.4,17407900.002838988,0.0278016936412877,217522879649.9993,,,,-0.057489,-0.0171439647225686,0.2444054604932797,0.3021516447622969,0.0476180882227486,0.035966908691102,0.0285992288846419,9.375627554374347e-06,0.0158814187400717,0.0543753598157742,-0.0094685151523371,0,0
688099,2026-01-29,88.41,13403652.011006288,0.0318251338299998,37235251850.00001,,,,-0.051802,-0.0014687513952212,0.0040870132140446,0.0621069748043969,0.0294665321751911,0.0288251688880151,0.0292662691802257,4.253673994926969e-05,0.0259541984732826,0.0740866417826039,0.0070785070785071,0,0
688110,2026-01-29,134.18,29383088.007178776,0.06644003183203,59341072529.99986,,,,-0.043825,0.0821856198885306,-0.0054104466753392,0.4862658292022428,0.0594674876075818,0.0574786762250701,0.0615451987439422,1.0707233327997685e-05,0.0172413793103454,0.0778059323297063,0.0037768118007553,0,0
688111,2026-01-29,348.01,10462000.002827898,0.0225873655362238,161191025760.0001,,,,0.005228,0.0145471482910934,0.1412416741033439,-0.0062772201601791,0.0355352167020711,0.0258606614917734,0.020582725186752,1.4131448824298517e-06,0.3905579399141628,0.0736473089853739,-0.0092432120161755,0,0
688123,2026-01-29,173.92,10665568.005568128,0.0673879929733761,27526499969.999973,,,,-0.062173,-0.0229223980891901,0.3624767670984474,0.106361584552818,0.0509230246086394,0.0395401184996324,0.0684603644230666,3.2458301845788246e-05,0.0563204005006243,0.09188132474701,0.0119169587489889,0,0
688126,2026-01-29,23.1,55317706.04279024,0.020250592384723,76346040380.00012,,,,-0.026959,0.0096151752847957,0.0764207513920349,0.0034706776880646,0.0237276265037747,0.0209162007960633,0.0242852812447012,2.0853762505039444e-05,0.0684931506849324,0.0316017316017316,-0.0046335299073293,0,0
688256,2026-01-29,1252.01,7158157.000790796,0.0171104414181054,527954049689.99976,,,,-0.023987,-0.0746409023826765,-0.1156878432330746,-0.0653846037576849,0.0274669760658139,0.0297623084413143,0.0187328084232306,2.6499552461755324e-06,0.0474946568511043,0.0336339166620074,-0.0005145075539064,0,0
688396,2026-01-29,63.78,22784068.015313897,0.0171627596613079,84669824999.9996,,,,-0.051457,-0.0039048007487718,0.1984208051354732,0.2926619407819271,0.0459955914895227,0.0358679415126016,0.0198130217605579,3.4585802945754104e-05,0.0191387559808608,0.0655377861398556,-0.0110053539559785,0,0
688508,2026-01-29,70.9,8523377.013748202,0.0649101709112983,9309903529.999971,,,,-0.047683,0.0485052784845765,0.1513439139386279,0.16229368049295,0.0279672320487933,0.0214162738751115,0.0477469056431287,7.691261972805873e-05,0.012048192771087,0.0585331452750353,-0.0020147750167898,0,0
688521,2026-01-29,209.41,19943009.00459838,0.037920573947291,110131917319.99986,,,,-0.052443,0.0272756747801226,0.4852803188499304,0.3674369221898113,0.0369850346555696,0.040668078372914,0.0454285637622416,1.2092068749989853e-05,0.0,0.0963182274007927,-0.0181447963800904,0,0
688525,2026-01-29,187.7,41615786.00513084,0.0890879062750334,87680621970.00014,,,,-0.019075,-0.0005328644585064,0.5921614496995096,0.539533093628944,0.0529288387600201,0.0482231307145309,0.0716019276319068,2.35178925337738e-06,0.0759175465057812,0.1059669685668621,0.0138489678599425,0,0
688608,2026-01-29,229.0,4307507.004291765,0.0255344811675577,38630865319.99982,,,,-0.042162,-0.0470263038915332,-0.008661391952519,-0.0317155040202599,0.0454938271828977,0.0336804912662406,0.0361014524342289,4.2007901532641874e-05,0.0252707581227437,0.0483842794759825,-0.0106658858959344,0,0
688766,2026-01-29,279.1,9537240.003469128,0.0644194383535304,41320504369.99996,,,,-0.045224,0.1952894290962064,1.1873046623970107,1.369473049494402,0.0706791909978869,0.068463289083656,0.0844361767870082,1.644982651505684e-05,0.0392997499106831,0.1002866356144751,0.0194307608100711,0,0
688981,2026-01-29,122.4,71564935.00804344,0.0357902957499821,244746456000.00055,,,,-0.047841,-0.0347003413615415,-0.0229880807779589,0.0210198517255439,0.0261463294386763,0.0227856894678467,0.0323127268923749,5.377150463468665e-06,0.0424778761061962,0.0461601307189542,-0.0073901205756516,0,0
000021,2026-01-30,32.49,173560169.03117752,0.1107574465330082,50920949000.00011,,,,0.045031,0.0628077661740962,0.2852073720843133,0.230682729779678,0.0320270372088794,0.0270003132813537,0.0934785145354834,8.089214953466925e-06,0.6703703703703705,0.0831024930747923,0.0,0,0
000063,2026-01-30,38.49,103648928.02584799,0.0257361959250742,155038965270.00012,,,,-0.025816,-0.0403885563035586,0.0171791414436077,-0.0635037054365358,0.0233139340842383,0.0279271688254329,0.0346445434806635,6.437990499871824e-06,0.2417582417582414,0.0236425045466354,-0.0129081245254365,0,0
000089,2026-01-30,7.24,15802500.138279282,0.0077057459651958,14847571249.99998,,,,0.0,0.0055568847878753,0.0357671497026048,-0.0041265597348854,0.0088619525892851,0.0080025110771451,0.0079490354203849,0.0,0.5454545454545484,0.0151933701657459,-0.0027624309392265,0,0
000157,2026-01-30,8.77,74035159.11415036,0.0104711158059242,62232162819.99993,,,,-0.001139,-0.0112738962188571,0.0399384248331962,0.0709612123093412,0.0149533563254999,0.0140360968189427,0.0146177653726701,1.7561565548813837e-06,0.5483870967741924,0.0353477765108324,-0.0022779043280181,0,0
000338,2026-01-30,23.74,118938464.04271887,0.0237546693108797,160732650369.9999,,,,0.021954,0.0102120242179284,0.380231969195391,0.4484446657796741,0.0290877246011277,0.0262555510419865,0.0297259835929904,7.885178106684554e-06,0.8407079646017673,0.0475989890480203,-0.0068876452862677,0,0
000425,2026-01-30,10.74,94670545.09293628,0.0105075663291177,126226924460.00002,,,,-0.001859,-0.0155828135900643,-0.0725402744942209,-0.004634776449409,0.0164414025540626,0.0177169873565721,0.0122701326937849,1.8249531771220968e-06,0.485714285714286,0.0325884543761638,0.0083643122676579,0,0
000528,2026-01-30,11.39,36537480.08779448,0.0179696503704254,23189650750.000095,,,,-0.006108,-0.0428558163809578,-0.0404377651243507,-0.0452671917748744,0.0151386908196914,0.0183513519417923,0.0201399406259274,1.4676681735174472e-05,0.514285714285714,0.0307287093942054,-0.0026178010471205,0,0
000625,2026-01-30,11.12,96880188.08948156,0.011718611035624,91976959810.00015,,,,-0.022847,-0.0495719721011019,-0.0623944318930338,-0.0906701090523995,0.0085709931652915,0.0108469515150206,0.0091822716849568,2.1102298150062004e-05,0.0499999999999986,0.0179856115107914,-0.0070298769771529,0,0
000680,2026-01-30,12.41,18598479.08023547,0.01414653797593,18616769809.999977,,,,-0.014297,-0.0174182860040806,0.0367580352033944,0.1210476923144032,0.0177225666380317,0.0198107030292749,0.0180334529304008,6.16785009845422e-05,0.2898550724637673,0.055600322320709,-0.0071485305798252,0,0
000725,2026-01-30,4.37,962397286.230625,0.0264819270295635,158855810000.0002,,,,-0.017978,-0.0179786010304936,0.0380038305086463,0.0924980943571989,0.0211263755909028,0.0161674540883227,0.0273915216813494,4.308190328035095e-06,0.6,0.045766590389016,-0.004494382022472,0,0
000768,2026-01-30,28.25,44792978.035105355,0.0161548527731506,78567461260.00008,,,,-0.026198,-0.0685787699207161,0.1130841966852327,0.1223723341108702,0.0392301182402594,0.0242845473083554,0.0288710165298029,2.053200571033447e-05,0.1557377049180335,0.0431858407079646,-0.0024129610479145,0,0
001309,2026-01-30,271.8,11421571.00364973,0.0709961441486546,61656649839.99983,,,,0.005773,-0.0247573550348613,0.1721083280260122,0.2097760286884711,0.0343946382432526,0.0439560675252161,0.0905149430237703,1.84474770554282e-06,0.3166666666666676,0.0441501103752759,-0.0031823564239195,0,0
002049,2026-01-30,84.11,31168241.01193338,0.0366912703467128,71461929899.99992,,,,-0.00178,-0.0433357748468323,0.1205692465557286,0.0399341032976032,0.0331240343174035,0.0249595561677365,0.0420369779758234,6.815094845406877e-07,0.6462395543175488,0.0426822018784923,-0.0103251839544268,0,0
002097,2026-01-30,11.46,22193909.087034427,0.0206897798258677,12315113849.999994,,,,-0.012069,-0.0976376763163238,-0.076550731731384,-0.1285169907911231,0.0188251335120729,0.0155908502557757,0.0376193882642024,4.732917900722771e-05,0.4000000000000023,0.0261780104712042,-0.0034482758620688,0,0
002156,2026-01-30,52.06,121995340.01955765,0.0803948475129395,79006095239.99991,,,,0.011463,-0.0759680960627948,0.3808998347518706,0.296311043048322,0.0442088584810782,0.0311257892103832,0.0953238603845248,1.8377065439368808e-06,0.8072289156626504,0.0637725701114099,-0.0167087623858558,0,0
002185,2026-01-30,15.17,454396645.06633836,0.1407489731359937,48986368969.99983,,,,0.025,0.0623243884067732,0.3828635429700786,0.2812499306816802,0.0407283425334702,0.0275538987072466,0.0870649123319419,3.649768614367212e-06,0.6404494382022471,0.058668424522083,-0.0006756756756757,0,0
002230,2026-01-30,59.6,131630865.01676047,0.0601302523985208,137776877830.00018,,,,-0.022951,0.0144685291309576,0.1851271611149458,0.1294328422196766,0.0327576836946612,0.0222203971452186,0.0576294787013895,2.922256186397342e-06,0.3636363636363641,0.0424496644295302,-0.0052459016393442,0,0
002236,2026-01-30,18.96,60467883.05278137,0.0286299658442104,62242689140.00011,,,,-0.021672,-0.094988841278382,0.0010563140315751,-0.049442133031393,0.021064281895639,0.0160746555303436,0.0335617913514823,1.891710088878458e-05,0.4864864864864867,0.0390295358649788,-0.0051599587203301,0,0
002241,2026-01-30,26.0,107496246.03855981,0.0348525023847931,90778926129.99994,,,,-0.005356,-0.1132338592346958,-0.0950253357040074,-0.1735205231142439,0.0232370382483496,0.020616203129439,0.0448567025426621,1.921240103282785e-06,0.5970149253731338,0.0257692307692306,-0.0053557765876052,0,0
002352,2026-01-30,37.5,29405451.026527613,0.0061620569842678,179978640340.00027,,,,-0.016264,-0.0421452426613349,-0.0213985778729131,-0.0537460646421542,0.0122000611925773,0.009791810975126,0.0069727693923422,1.4672308118907565e-05,0.1264367816091951,0.0231999999999999,0.0010493179433368,0,0
