network,variant,signal_date,horizon,n_stocks,excluded,pearson_ic,spearman_ic
W-corr,gate_V1,2025-08-13,5,97,False,0.33156140618206115,0.4231800967809804
W-corr,gate_V1,2025-08-13,20,94,False,0.12518762194780864,0.20447928331466966
W-corr,gate_V1,2025-08-20,5,98,False,0.20476481641169078,0.13607354844468245
W-corr,gate_V1,2025-08-20,20,95,False,-0.04127580242969314,0.025503919372900332
W-corr,gate_V1,2025-08-27,5,95,False,0.08375099769360468,0.03258678611422172
W-corr,gate_V1,2025-08-27,20,95,False,0.06765923857835243,0.057516797312430014
W-corr,gate_V1,2025-09-03,5,96,False,0.06903721781840017,0.09777536625067824
W-corr,gate_V1,2025-09-03,20,94,False,0.044172566516921564,0.08671748004190297
W-corr,gate_V1,2025-09-10,5,97,False,-0.020867007384609733,-0.0006706290763728171
W-corr,gate_V1,2025-09-10,20,95,False,0.10994800885683091,0.12715565509518478
W-corr,gate_V1,2025-09-17,5,98,False,0.10378708316454194,-0.07108110348169257
W-corr,gate_V1,2025-09-17,20,96,False,0.2511910212740847,0.19066739012479653
W-corr,gate_V1,2025-09-24,5,96,False,0.155317802723312,0.1962832338578405
W-corr,gate_V1,2025-09-24,20,96,False,0.10597253005748042,0.03259631036353771
W-corr,gate_V1,2025-10-09,5,96,False,-0.15485685387254547,-0.17559685295713512
W-corr,gate_V1,2025-10-09,20,96,False,-0.39159691971160204,-0.29464188822571896
W-corr,gate_V1,2025-10-16,5,97,False,0.13916272768799967,0.2502498422049232
W-corr,gate_V1,2025-10-16,20,97,False,0.44698619465950934,0.41986640016831467
W-corr,gate_V1,2025-10-23,5,98,False,-0.05741382136360971,0.09895504593590013
W-corr,gate_V1,2025-10-23,20,98,False,-0.1331960338640153,-0.13180192414360306
W-corr,gate_V1,2025-10-30,5,98,False,-0.20412220427120262,-0.22930971826406285
W-corr,gate_V1,2025-10-30,20,97,False,-0.07137775608219962,-0.2224516095097833
W-corr,gate_V1,2025-11-06,5,98,False,-0.3557483830620724,-0.38556190986235167
W-corr,gate_V1,2025-11-06,20,97,False,0.0592929865021114,-0.14377761413843887
W-corr,gate_V1,2025-11-13,5,98,False,-0.005860898968855838,0.031361373040312654
W-corr,gate_V1,2025-11-13,20,97,False,-0.1116602923024765,-0.11192930780559644
W-corr,gate_V1,2025-11-20,5,97,False,0.09039824460384552,0.04806175047338522
W-corr,gate_V1,2025-11-20,20,97,False,0.090207904792047,0.060106774668630326
W-corr,gate_V1,2025-11-27,5,97,False,0.02374401523130691,0.038278455712181775
W-corr,gate_V1,2025-11-27,20,96,False,0.029358092308083644,0.020293000542593597
W-corr,gate_V1,2025-12-04,5,97,False,-0.06590176454395072,0.07526825163054912
W-corr,gate_V1,2025-12-04,20,95,False,-0.028338352745796654,0.09377099664053752
W-corr,gate_V1,2025-12-11,5,98,False,-0.16806048916585029,-0.15225471631951748
W-corr,gate_V1,2025-12-11,20,96,False,-0.13701864027205962,-0.13026315789473683
W-corr,gate_V1,2025-12-18,5,97,False,0.1693895431189987,0.13220597517357457
W-corr,gate_V1,2025-12-18,20,96,False,0.08751078315325145,0.021554530656538253
W-corr,gate_V1,2025-12-25,5,96,False,0.2560485440522698,0.2511937059142702
W-corr,gate_V1,2025-12-25,20,96,False,0.20008537049376057,0.13194519804666305
W-corr,gate_V1,2026-01-05,5,97,False,0.2976679979732934,0.2676335998316852
W-corr,gate_V1,2026-01-05,20,97,False,0.26293831379636234,0.05746370713233746
W-corr,gate_V1,2026-01-12,5,97,False,0.07303487597863367,0.021420681674731747
W-corr,gate_V1,2026-01-12,20,97,False,0.021160426929517646,0.030796339154218387
W-corr,gate_V1,2026-01-19,5,98,False,0.03028941387689329,-0.09112585990347404
W-corr,gate_V1,2026-01-19,20,98,False,0.1402262533386482,-0.06731952387327939
W-corr,gate_V1,2026-01-26,5,98,False,0.08587183788693631,-0.03549273505090883
W-corr,gate_V1,2026-01-26,20,98,False,0.3055075198829887,0.06327741968389979
W-corr,gate_V1,2026-02-02,5,98,False,0.12338203602129656,0.09648132917646908
W-corr,gate_V1,2026-02-02,20,98,False,0.11192221092160458,0.12841012693737286
W-corr,gate_V1,2026-02-09,5,98,False,0.2363140833686846,0.2641967752424306
W-corr,gate_V1,2026-02-09,20,98,False,0.05333558117243693,-0.08128199733501647
W-corr,gate_V1,2026-02-24,5,98,False,0.2702546351459418,0.0234939336559366
W-corr,gate_V1,2026-02-24,20,98,False,0.2607602476487147,0.13639232637759882
W-corr,gate_V1,2026-03-03,5,98,False,0.020509366477284182,0.1346964277744837
W-corr,gate_V1,2026-03-03,20,98,False,-0.10663373693715567,-0.23409138725780845
W-corr,gate_V1,2026-03-10,5,98,False,-0.3401382983859789,-0.24787534507711234
W-corr,gate_V1,2026-03-10,20,98,False,0.016038137268760466,0.0058846406416362225
W-corr,gate_V1,2026-03-17,5,98,False,-0.19624913957754453,-0.25176443585869207
W-corr,gate_V1,2026-03-17,20,98,False,-0.05934415211334748,0.07340180683332376
W-corr,gate_V1,2026-03-24,5,98,False,-0.15058994461513056,-0.11338931073835344
W-corr,gate_V1,2026-03-24,20,98,False,0.18018473870006943,0.23886030513423734
W-corr,gate_V1,2026-03-31,5,98,False,0.3333235174375963,0.30876193026413934
W-corr,gate_V1,2026-03-31,20,98,False,0.03623054330629033,0.06582764314723076
W-corr,gate_V1,2026-04-08,5,98,False,0.003058596124601217,0.07929282303361831
W-corr,gate_V1,2026-04-08,20,97,False,0.2671364241135893,0.3119345676414895
W-corr,gate_V1,2026-04-15,5,98,False,0.10301985799202837,0.1647125579378893
W-corr,gate_V1,2026-04-15,20,97,False,0.2772136939313771,0.28830475489164736
W-corr,gate_V1,2026-04-22,5,98,False,-0.311088478616121,-0.17956760961179222
W-corr,gate_V1,2026-04-22,20,97,False,-0.16626764688274787,-0.20642225962549965
W-corr,gate_V1,2026-04-29,5,97,False,0.2563290709856157,0.24608142225962548
W-corr,gate_V1,2026-04-29,20,97,False,0.11012951240298657,0.1284320429202609
W-corr,gate_V1,2026-05-11,5,98,False,0.18380202621068623,0.1971769026260926
W-corr,gate_V1,2026-05-11,20,98,False,0.10055815744025155,0.14924545263278693
W-corr,gate_V1,2026-05-18,5,98,False,-0.07892877912950502,-0.14760055849893844
W-corr,gate_V1,2026-05-18,20,98,False,-0.029309882435306682,0.010985087568298172
W-corr,gate_V1,2026-05-25,5,98,False,0.15245528440751002,0.0690409247110278
W-corr,gate_V1,2026-05-25,20,98,False,-0.012267166926020371,0.07104285012974261
W-corr,gate_V1,2026-06-01,5,98,False,-0.06697088338097164,-0.0757352613022716
W-corr,gate_V1,2026-06-01,20,98,False,0.08531199296595773,0.1631569216252574
W-corr,gate_V1,2026-06-08,5,98,False,-0.19387074136607432,-0.22691250820853173
W-corr,gate_V1,2026-06-08,20,98,False,0.04296132235670744,-0.046216424714215575
W-corr,gate_V1,2026-06-15,5,98,False,0.2156706034968736,0.10497357330936122
W-corr,gate_V1,2026-06-15,20,98,False,0.18414347380090573,0.1241895071055601
W-corr,gate_V1,2026-06-23,5,98,False,-0.3232481890064752,-0.4109748866744448
W-corr,gate_V1,2026-06-23,20,98,False,0.019528152853319096,0.02615891717511747
W-corr,gate_V1,2026-06-30,5,98,False,0.2487266302587481,0.21105011826661307
W-corr,gate_V1,2026-06-30,20,98,False,0.3219036826440833,0.2482323763619787
W-corr,gate_V1,2026-07-07,5,98,False,0.07794693386758103,0.01729689064004233
W-corr,gate_V1,2026-07-07,20,98,False,0.3051479211820756,0.19106911743141491
W-corr,gate_V1,2026-07-14,5,98,False,-0.2141715124634471,-0.26984552021370867
W-corr,gate_V1,2026-07-14,20,98,False,-0.15555673446009188,-0.1418243023544938
W-corr,gate_V1,2026-07-21,5,98,False,-0.24593933572040885,-0.17422489145611383
W-corr,gate_V1,2026-07-21,20,98,False,0.11446437600309733,0.08403623867541392
W-corr,gate_V1,2026-07-28,5,98,False,-0.22381271131590877,-0.2836294780330126
W-corr,gate_V1,2026-07-28,20,98,False,0.025196638065074183,0.0019572965081065224
W-corr,gate_V1,2026-08-04,5,98,False,0.34130036029856453,0.26607118948797887
W-corr,gate_V1,2026-08-04,20,0,True,,
W-corr,gate_V1,2026-08-11,5,98,False,0.3483743866734905,0.40269941153593575
W-corr,gate_V1,2026-08-11,20,0,True,,
W-corr,gate_V1,2026-08-18,5,98,False,-0.3496415699709491,-0.28207384172038075
W-corr,gate_V1,2026-08-18,20,0,True,,
W-corr,gate_V1,2026-08-25,5,0,True,,
W-corr,gate_V1,2026-08-25,20,0,True,,
W-corr,gate_V2,2025-04-02,5,99,False,-0.028753447661148478,-0.0036858379715522566
W-corr,gate_V2,2025-04-02,20,99,False,0.012383566797937682,0.047816944959802106
W-corr,gate_V2,2025-04-10,5,99,False,0.22966312481405504,0.24552875695732837
W-corr,gate_V2,2025-04-10,20,99,False,-0.3546133279337997,-0.3828324056895485
W-corr,gate_V2,2025-04-17,5,99,False,-0.0946276999365534,-0.04442795299938156
W-corr,gate_V2,2025-04-17,20,99,False,-0.32218732246882864,-0.22238713667285095
W-corr,gate_V2,2025-04-24,5,99,False,0.16026250293694452,0.21918367346938772
W-corr,gate_V2,2025-04-24,20,99,False,-0.19835802251647158,-0.16283240568954854
W-corr,gate_V2,2025-05-06,5,99,False,-0.22423160980879853,-0.18839826839826837
W-corr,gate_V2,2025-05-06,20,99,False,-0.3362753503742214,-0.31278911564625844
W-corr,gate_V2,2025-05-13,5,99,False,0.29701990072412204,0.19228200371057516
W-corr,gate_V2,2025-05-13,20,99,False,0.3622354920888182,0.2949659863945578
W-corr,gate_V2,2025-05-20,5,99,False,0.0386603173060341,0.0687569573283859
W-corr,gate_V2,2025-05-20,20,99,False,-0.14660878988541284,-0.11863945578231291
W-corr,gate_V2,2025-05-27,5,99,False,-0.21774587213029756,-0.20426716141001855
W-corr,gate_V2,2025-05-27,20,99,False,-0.3737153745469181,-0.39376623376623376
W-corr,gate_V2,2025-06-04,5,99,False,-0.061593383806690265,-0.014730983302411873
W-corr,gate_V2,2025-06-04,20,99,False,0.07522326303616512,0.111713048855906
W-corr,gate_V2,2025-06-11,5,99,False,0.006678928483765497,-0.0815460729746444
W-corr,gate_V2,2025-06-11,20,99,False,0.017077671513630602,0.06202844774273346
W-corr,gate_V2,2025-06-18,5,99,False,-0.2826391544465179,-0.2530983302411874
W-corr,gate_V2,2025-06-18,20,99,False,-0.1396684453251895,-0.18484848484848487
W-corr,gate_V2,2025-06-25,5,99,False,-0.07170503731580605,0.0024366110080395794
W-corr,gate_V2,2025-06-25,20,99,False,-0.14380456204382416,-0.13226963512677797
W-corr,gate_V2,2025-07-02,5,99,False,-0.10242742238247272,-0.008967223252937537
W-corr,gate_V2,2025-07-02,20,99,False,-0.19559029976570325,-0.09711811997526285
W-corr,gate_V2,2025-07-09,5,99,False,-0.1357644542451153,-0.05673469387755102
W-corr,gate_V2,2025-07-09,20,99,False,-0.08733143880748348,-0.022820037105751388
W-corr,gate_V2,2025-07-16,5,99,False,-0.140696119313521,-0.10686456400742114
W-corr,gate_V2,2025-07-16,20,97,False,0.23688700480105715,-0.046825689038502
W-corr,gate_V2,2025-07-23,5,99,False,0.12585923925751272,0.004959802102659245
W-corr,gate_V2,2025-07-23,20,97,False,0.11316096895048944,-0.0786871449610772
W-corr,gate_V2,2025-07-30,5,99,False,0.16551468590174967,0.09010513296227582
W-corr,gate_V2,2025-07-30,20,97,False,0.18255882151555194,-0.08334209972648852
W-corr,gate_V2,2025-08-06,5,97,False,-0.028446388930574662,-0.20439722280664843
W-corr,gate_V2,2025-08-06,20,94,False,0.08581596062956998,0.07004298667051981
W-corr,gate_V2,2025-08-13,5,97,False,0.33156140618206115,0.4231800967809804
W-corr,gate_V2,2025-08-13,20,94,False,0.12518762194780864,0.20447928331466966
W-corr,gate_V2,2025-08-20,5,98,False,0.20476481641169078,0.13607354844468245
W-corr,gate_V2,2025-08-20,20,95,False,-0.04127580242969314,0.025503919372900332
W-corr,gate_V2,2025-08-27,5,95,False,0.08375099769360468,0.03258678611422172
W-corr,gate_V2,2025-08-27,20,95,False,0.06765923857835243,0.057516797312430014
W-corr,gate_V2,2025-09-03,5,96,False,0.06903721781840017,0.09777536625067824
W-corr,gate_V2,2025-09-03,20,94,False,0.044172566516921564,0.08671748004190297
W-corr,gate_V2,2025-09-10,5,97,False,-0.020867007384609733,-0.0006706290763728171
W-corr,gate_V2,2025-09-10,20,95,False,0.10994800885683091,0.12715565509518478
W-corr,gate_V2,2025-09-17,5,98,False,0.10378708316454194,-0.07108110348169257
W-corr,gate_V2,2025-09-17,20,96,False,0.2511910212740847,0.19066739012479653
W-corr,gate_V2,2025-09-24,5,96,False,0.155317802723312,0.1962832338578405
W-corr,gate_V2,2025-09-24,20,96,False,0.10597253005748042,0.03259631036353771
W-corr,gate_V2,2025-10-09,5,96,False,-0.15485685387254547,-0.17559685295713512
W-corr,gate_V2,2025-10-09,20,96,False,-0.39159691971160204,-0.29464188822571896
W-corr,gate_V2,2025-10-16,5,97,False,0.13916272768799967,0.2502498422049232
W-corr,gate_V2,2025-10-16,20,97,False,0.44698619465950934,0.41986640016831467
W-corr,gate_V2,2025-10-23,5,98,False,-0.05741382136360971,0.09895504593590013
W-corr,gate_V2,2025-10-23,20,98,False,-0.1331960338640153,-0.13180192414360306
W-corr,gate_V2,2025-10-30,5,98,False,-0.20412220427120262,-0.22930971826406285
W-corr,gate_V2,2025-10-30,20,97,False,-0.07137775608219962,-0.2224516095097833
W-corr,gate_V2,2025-11-06,5,98,False,-0.3557483830620724,-0.38556190986235167
W-corr,gate_V2,2025-11-06,20,97,False,0.0592929865021114,-0.14377761413843887
W-corr,gate_V2,2025-11-13,5,98,False,-0.005860898968855838,0.031361373040312654
W-corr,gate_V2,2025-11-13,20,97,False,-0.1116602923024765,-0.11192930780559644
W-corr,gate_V2,2025-11-20,5,97,False,0.09039824460384552,0.04806175047338522
W-corr,gate_V2,2025-11-20,20,97,False,0.090207904792047,0.060106774668630326
W-corr,gate_V2,2025-11-27,5,97,False,0.02374401523130691,0.038278455712181775
W-corr,gate_V2,2025-11-27,20,96,False,0.029358092308083644,0.020293000542593597
W-corr,gate_V2,2025-12-04,5,97,False,-0.06590176454395072,0.07526825163054912
W-corr,gate_V2,2025-12-04,20,95,False,-0.028338352745796654,0.09377099664053752
W-corr,gate_V2,2025-12-11,5,98,False,-0.16806048916585029,-0.15225471631951748
W-corr,gate_V2,2025-12-11,20,96,False,-0.13701864027205962,-0.13026315789473683
W-corr,gate_V2,2025-12-18,5,97,False,0.1693895431189987,0.13220597517357457
W-corr,gate_V2,2025-12-18,20,96,False,0.08751078315325145,0.021554530656538253
W-corr,gate_V2,2025-12-25,5,96,False,0.2560485440522698,0.2511937059142702
W-corr,gate_V2,2025-12-25,20,96,False,0.20008537049376057,0.13194519804666305
W-corr,gate_V2,2026-01-05,5,97,False,0.2976679979732934,0.2676335998316852
W-corr,gate_V2,2026-01-05,20,97,False,0.26293831379636234,0.05746370713233746
W-corr,gate_V2,2026-01-12,5,97,False,0.07303487597863367,0.021420681674731747
W-corr,gate_V2,2026-01-12,20,97,False,0.021160426929517646,0.030796339154218387
W-corr,gate_V2,2026-01-19,5,98,False,0.03028941387689329,-0.09112585990347404
W-corr,gate_V2,2026-01-19,20,98,False,0.1402262533386482,-0.06731952387327939
W-corr,gate_V2,2026-01-26,5,98,False,0.08587183788693631,-0.03549273505090883
W-corr,gate_V2,2026-01-26,20,98,False,0.3055075198829887,0.06327741968389979
W-corr,gate_V2,2026-02-02,5,98,False,0.12338203602129656,0.09648132917646908
W-corr,gate_V2,2026-02-02,20,98,False,0.11192221092160458,0.12841012693737286
W-corr,gate_V2,2026-02-09,5,98,False,0.2363140833686846,0.2641967752424306
W-corr,gate_V2,2026-02-09,20,98,False,0.05333558117243693,-0.08128199733501647
W-corr,gate_V2,2026-02-24,5,98,False,0.2702546351459418,0.0234939336559366
W-corr,gate_V2,2026-02-24,20,98,False,0.2607602476487147,0.13639232637759882
W-corr,gate_V2,2026-03-03,5,98,False,0.020509366477284182,0.1346964277744837
W-corr,gate_V2,2026-03-03,20,98,False,-0.10663373693715567,-0.23409138725780845
W-corr,gate_V2,2026-03-10,5,98,False,-0.3401382983859789,-0.24787534507711234
W-corr,gate_V2,2026-03-10,20,98,False,0.016038137268760466,0.0058846406416362225
W-corr,gate_V2,2026-03-17,5,98,False,-0.19624913957754453,-0.25176443585869207
W-corr,gate_V2,2026-03-17,20,98,False,-0.05934415211334748,0.07340180683332376
W-corr,gate_V2,2026-03-24,5,98,False,-0.15058994461513056,-0.11338931073835344
W-corr,gate_V2,2026-03-24,20,98,False,0.18018473870006943,0.23886030513423734
W-corr,gate_V2,2026-03-31,5,98,False,0.3333235174375963,0.30876193026413934
W-corr,gate_V2,2026-03-31,20,98,False,0.03623054330629033,0.06582764314723076
W-corr,gate_V2,2026-04-08,5,98,False,0.003058596124601217,0.07929282303361831
W-corr,gate_V2,2026-04-08,20,97,False,0.2671364241135893,0.3119345676414895
W-corr,gate_V2,2026-04-15,5,98,False,0.10301985799202837,0.1647125579378893
W-corr,gate_V2,2026-04-15,20,97,False,0.2772136939313771,0.28830475489164736
W-corr,gate_V2,2026-04-22,5,98,False,-0.311088478616121,-0.17956760961179222
W-corr,gate_V2,2026-04-22,20,97,False,-0.16626764688274787,-0.20642225962549965
W-corr,gate_V2,2026-04-29,5,97,False,0.2563290709856157,0.24608142225962548
W-corr,gate_V2,2026-04-29,20,97,False,0.11012951240298657,0.1284320429202609
W-corr,gate_V2,2026-05-11,5,98,False,0.18380202621068623,0.1971769026260926
W-corr,gate_V2,2026-05-11,20,98,False,0.10055815744025155,0.14924545263278693
W-corr,gate_V2,2026-05-18,5,98,False,-0.07892877912950502,-0.14760055849893844
W-corr,gate_V2,2026-05-18,20,98,False,-0.029309882435306682,0.010985087568298172
W-corr,gate_V2,2026-05-25,5,98,False,0.15245528440751002,0.0690409247110278
W-corr,gate_V2,2026-05-25,20,98,False,-0.012267166926020371,0.07104285012974261
W-corr,gate_V2,2026-06-01,5,98,False,-0.06697088338097164,-0.0757352613022716
W-corr,gate_V2,2026-06-01,20,98,False,0.08531199296595773,0.1631569216252574
W-corr,gate_V2,2026-06-08,5,98,False,-0.19387074136607432,-0.22691250820853173
W-corr,gate_V2,2026-06-08,20,98,False,0.04296132235670744,-0.046216424714215575
W-corr,gate_V2,2026-06-15,5,98,False,0.2156706034968736,0.10497357330936122
W-corr,gate_V2,2026-06-15,20,98,False,0.18414347380090573,0.1241895071055601
W-corr,gate_V2,2026-06-23,5,98,False,-0.3232481890064752,-0.4109748866744448
W-corr,gate_V2,2026-06-23,20,98,False,0.019528152853319096,0.02615891717511747
W-corr,gate_V2,2026-06-30,5,98,False,0.2487266302587481,0.21105011826661307
W-corr,gate_V2,2026-06-30,20,98,False,0.3219036826440833,0.2482323763619787
W-corr,gate_V2,2026-07-07,5,98,False,0.07794693386758103,0.01729689064004233
W-corr,gate_V2,2026-07-07,20,98,False,0.3051479211820756,0.19106911743141491
W-corr,gate_V2,2026-07-14,5,98,False,-0.2141715124634471,-0.26984552021370867
W-corr,gate_V2,2026-07-14,20,98,False,-0.15555673446009188,-0.1418243023544938
W-corr,gate_V2,2026-07-21,5,98,False,-0.24593933572040885,-0.17422489145611383
W-corr,gate_V2,2026-07-21,20,98,False,0.11446437600309733,0.08403623867541392
W-corr,gate_V2,2026-07-28,5,98,False,-0.22381271131590877,-0.2836294780330126
W-corr,gate_V2,2026-07-28,20,98,False,0.025196638065074183,0.0019572965081065224
W-corr,gate_V2,2026-08-04,5,98,False,0.34130036029856453,0.26607118948797887
W-corr,gate_V2,2026-08-04,20,0,True,,
W-corr,gate_V2,2026-08-11,5,98,False,0.3483743866734905,0.40269941153593575
W-corr,gate_V2,2026-08-11,20,0,True,,
W-corr,gate_V2,2026-08-18,5,98,False,-0.3496415699709491,-0.28207384172038075
W-corr,gate_V2,2026-08-18,20,0,True,,
W-corr,gate_V2,2026-08-25,5,0,True,,
W-corr,gate_V2,2026-08-25,20,0,True,,
W-corr,gate_V3,2025-04-02,5,99,False,-0.028753447661148478,-0.0036858379715522566
W-corr,gate_V3,2025-04-02,20,99,False,0.012383566797937682,0.047816944959802106
W-corr,gate_V3,2025-04-10,5,99,False,0.22966312481405504,0.24552875695732837
W-corr,gate_V3,2025-04-10,20,99,False,-0.3546133279337997,-0.3828324056895485
W-corr,gate_V3,2025-04-17,5,99,False,-0.0946276999365534,-0.04442795299938156
W-corr,gate_V3,2025-04-17,20,99,False,-0.32218732246882864,-0.22238713667285095
W-corr,gate_V3,2025-04-24,5,99,False,0.16026250293694452,0.21918367346938772
W-corr,gate_V3,2025-04-24,20,99,False,-0.19835802251647158,-0.16283240568954854
W-corr,gate_V3,2025-05-06,5,99,False,-0.22423160980879853,-0.18839826839826837
W-corr,gate_V3,2025-05-06,20,99,False,-0.3362753503742214,-0.31278911564625844
W-corr,gate_V3,2025-05-13,5,99,False,0.29701990072412204,0.19228200371057516
W-corr,gate_V3,2025-05-13,20,99,False,0.3622354920888182,0.2949659863945578
W-corr,gate_V3,2025-05-20,5,99,False,0.0386603173060341,0.0687569573283859
W-corr,gate_V3,2025-05-20,20,99,False,-0.14660878988541284,-0.11863945578231291
W-corr,gate_V3,2025-05-27,5,99,False,-0.21774587213029756,-0.20426716141001855
W-corr,gate_V3,2025-05-27,20,99,False,-0.3737153745469181,-0.39376623376623376
W-corr,gate_V3,2025-06-04,5,99,False,-0.061593383806690265,-0.014730983302411873
W-corr,gate_V3,2025-06-04,20,99,False,0.07522326303616512,0.111713048855906
W-corr,gate_V3,2025-06-11,5,99,False,0.006678928483765497,-0.0815460729746444
W-corr,gate_V3,2025-06-11,20,99,False,0.017077671513630602,0.06202844774273346
W-corr,gate_V3,2025-06-18,5,99,False,-0.2826391544465179,-0.2530983302411874
W-corr,gate_V3,2025-06-18,20,99,False,-0.1396684453251895,-0.18484848484848487
W-corr,gate_V3,2025-06-25,5,99,False,-0.07170503731580605,0.0024366110080395794
W-corr,gate_V3,2025-06-25,20,99,False,-0.14380456204382416,-0.13226963512677797
