code,name,sector,cohort_key,feature_source,PC05,PC05_z,pca_version
600798,宁波海运,global,student_A,local_semantic,-11.077782784582332,-2.0759992685513633,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600809,山西汾酒,growth,student_C,local_semantic,4.6832540647038901,0.87765143998822692,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600835,上海机电,defensive,student_A,local_semantic,-9.6846337608168866,-1.8149202773343354,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600837,海通证券,bluechip,student_C,local_semantic,4.5300869365659509,0.84894760528016411,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600863,内蒙华电,defensive,student_B,local_semantic,-1.3793110625539753,-0.25848572883664983,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600875,东方电气,growth,student_B,local_semantic,-1.8026799705368355,-0.33782593259322174,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600886,国投电力,defensive,student_B,local_semantic,-0.55459055526296486,-0.10393141023434666,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600887,伊利股份,defensive,student_C,local_semantic,5.6071787026140703,1.0507968166215018,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600893,航发动力,growth,student_A,local_semantic,-10.388925892668137,-1.9469060707915415,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600900,长江电力,defensive,student_B,local_semantic,-0.51201126772026961,-0.095951964210445731,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600905,三峡能源,growth,student_B,local_semantic,-2.0673218787106138,-0.38742037026006526,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600918,中泰证券,bluechip,student_C,local_semantic,4.8918768517175657,0.91674777918042627,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600919,江苏银行,bluechip,student_C,local_semantic,5.6991452604782493,1.0680315386385233,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600926,杭州银行,bluechip,student_C,local_semantic,5.6231948903868574,1.0537982831376682,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600958,东方证券,bluechip,student_C,local_semantic,4.580478327202135,0.85839105548462202,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600961,株冶集团,global,student_B,local_semantic,2.0887603413480935,0.39143798223348436,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600971,恒源煤电,defensive,student_B,local_semantic,3.5599624166249297,0.66714427577235991,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600988,赤峰黄金,global,student_B,local_semantic,2.977483852420904,0.55798659532773498,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600998,九州通,defensive,student_C,local_semantic,6.2972193980905242,1.1801118616026625,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
600999,招商证券,bluechip,student_C,local_semantic,4.5106501928470717,0.84530511954740795,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601006,大秦铁路,defensive,student_A,local_semantic,-10.30246837171552,-1.9307037536177294,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601009,南京银行,bluechip,student_C,local_semantic,5.114765443029933,0.95851755942714767,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601012,隆基绿能,growth,student_B,local_semantic,-2.4140993677770286,-0.45240718464804014,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601016,节能风电,growth,student_B,local_semantic,-2.1818161718544191,-0.40887683618307052,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601018,宁波港,defensive,student_A,local_semantic,-10.493756274987,-1.9665514999579994,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601066,中信建投,bluechip,student_C,local_semantic,3.4599991173606397,0.64841094797652421,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601069,西部黄金,global,student_B,local_semantic,1.7719597670653342,0.33206890330525396,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601088,中国神华,defensive,student_B,local_semantic,1.539287163413914,0.28846557903132514,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601100,恒立液压,growth,student_A,local_semantic,-11.719637342797618,-2.1962841323443061,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601108,财通证券,bluechip,student_C,local_semantic,4.5568439374585035,0.85396192225692202,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601111,中国国航,growth,student_A,local_semantic,-11.418621382478236,-2.1398731225242678,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601138,工业富联,tech,student_A,local_semantic,-1.4474534375887131,-0.27125575001149649,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601166,兴业银行,bluechip,student_C,local_semantic,4.5776421341467772,0.85785954707514245,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601168,西部矿业,global,student_B,local_semantic,2.2577527601408622,0.42310750894534438,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601169,北京银行,defensive,student_C,local_semantic,4.139552774861964,0.77576070048093226,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601186,中国铁建,bluechip,student_A,local_semantic,-9.5626729564938255,-1.792064571866,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601211,国泰君安,bluechip,student_C,local_semantic,4.9360192435191141,0.92502015415600913,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601225,陕西煤业,bluechip,student_B,local_semantic,3.2750411331423734,0.61374944148045396,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601229,上海银行,defensive,student_C,local_semantic,3.7272218418854193,0.69848903593342404,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601238,广汽集团,bluechip,student_A,local_semantic,-9.459465222189273,-1.7727232302734124,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601288,农业银行,defensive,student_C,local_semantic,4.0773117010219497,0.76409659528241236,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601298,青岛港,defensive,student_A,local_semantic,-10.059143049952638,-1.885104088068879,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601318,中国平安,bluechip,student_C,local_semantic,3.8330707161615152,0.71832533258657649,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601319,中国人保,defensive,student_C,local_semantic,3.2219628874517703,0.6038024691149152,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601336,新华保险,bluechip,student_C,local_semantic,4.2819352565444273,0.8024434702711748,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601377,兴业证券,bluechip,student_C,local_semantic,4.5956496766891117,0.86123419756913155,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601398,工商银行,defensive,student_C,local_semantic,3.9096563056546461,0.73267762950925974,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601456,国联证券,growth,student_C,local_semantic,3.3244466331570082,0.62300813375554931,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601600,中国铝业,global,student_B,local_semantic,0.97719269015783894,0.18312791913782764,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601601,中国太保,bluechip,student_C,local_semantic,3.6972292291764397,0.69286835865020058,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601628,中国人寿,bluechip,student_C,local_semantic,4.1063540171414239,0.76953918503105578,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601633,长城汽车,growth,student_A,local_semantic,-11.264610621248391,-2.1110111892403634,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601668,中国建筑,bluechip,student_A,local_semantic,-10.411633101606132,-1.9511614484300819,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601669,中国电建,bluechip,student_A,local_semantic,-9.4839044344754058,-1.7773031889002049,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601688,华泰证券,bluechip,student_C,local_semantic,4.9060767127411662,0.91940886232962404,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601699,潞安环能,bluechip,student_B,local_semantic,4.3229895082242962,0.81013712143907357,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601766,中国中车,bluechip,student_A,local_semantic,-9.6145554950949528,-1.8017874662647269,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601788,光大证券,bluechip,student_C,local_semantic,5.2923748377376771,0.9918019251410426,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601800,中国交建,bluechip,student_A,local_semantic,-9.61303211607677,-1.8015019819048173,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601816,京沪高铁,defensive,student_A,local_semantic,-10.322322382401291,-1.9344244360379368,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601818,光大银行,bluechip,student_C,local_semantic,5.2601787993331257,0.98576832135246462,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601838,成都银行,bluechip,student_C,local_semantic,4.8954790883989592,0.91742284574032751,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601865,福莱特,growth,student_B,local_semantic,-1.9354789096656777,-0.36271272680619093,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601868,中国能建,bluechip,student_A,local_semantic,-9.2074244611764158,-1.7254902734911179,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601872,招商轮船,global,student_A,local_semantic,-9.6433804293252727,-1.8071893182004291,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601881,中国银河,bluechip,student_C,local_semantic,3.6281022108654044,0.67991381330105594,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601899,紫金矿业,global,student_B,local_semantic,2.5045701352102014,0.46936159246310805,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601916,浙商银行,bluechip,student_C,local_semantic,6.0736696491276891,1.1382181790529751,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601919,中远海控,global,student_A,local_semantic,-9.3533549805279144,-1.7528379528349185,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601939,建设银行,defensive,student_C,local_semantic,4.9647188634268513,0.93039852193002681,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601985,中国核电,defensive,student_B,local_semantic,-1.8747152802093869,-0.35132549772264632,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601988,中国银行,defensive,student_C,local_semantic,4.2413778277228547,0.79484292472833462,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601989,中国重工,growth,student_A,local_semantic,-11.86514836478371,-2.2235531970193883,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601991,大唐发电,defensive,student_B,local_semantic,-0.37423325709483857,-0.070132081762584508,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601995,中金公司,bluechip,student_C,local_semantic,4.0159722208878268,0.75260145059795547,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
601998,中信银行,defensive,student_C,local_semantic,4.4168245555969792,0.82772200223140058,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603127,昭衍新药,growth,student_C,local_semantic,4.6658149285718817,0.87438331002411496,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603198,迎驾贡酒,growth,student_C,local_semantic,6.1363194333238535,1.1499588774125016,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603259,药明康德,growth,student_C,local_semantic,5.0638854408773399,0.94898254241998248,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603288,海天味业,defensive,student_C,local_semantic,6.5518919379253422,1.2278380191468443,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603369,今世缘,growth,student_C,local_semantic,5.1330194697064915,0.96193840155463495,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603501,韦尔股份,tech,student_A,local_semantic,0.83297357886418644,0.15610096118253691,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603517,绝味食品,growth,student_C,local_semantic,6.0649503786260404,1.1365841698350909,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603605,珀莱雅,growth,student_C,local_semantic,5.283421423724981,0.99012403694781459,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603659,璞泰来,growth,student_B,local_semantic,-1.8189421551500804,-0.34087349942303269,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603799,华友钴业,tech,student_A,local_semantic,0.51310353979173384,0.096156658242231116,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603882,金域医学,growth,student_C,local_semantic,5.4229675648141171,1.0162752706796587,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603899,晨光股份,defensive,student_C,local_semantic,7.2983459917222575,1.3677250434570092,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603986,兆易创新,tech,student_A,local_semantic,0.12868045138605333,0.024114981142806181,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
603993,洛阳钼业,global,student_B,local_semantic,2.5202592434051883,0.47230176359395443,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
605117,德业股份,growth,student_B,local_semantic,-2.198461342474415,-0.41199617537792432,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
605499,东鹏饮料,growth,student_C,local_semantic,5.9557771787135358,1.1161248877232224,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688002,睿创微纳,tech,student_A,local_semantic,-1.0701195838832755,-0.2005426100695952,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688005,容百科技,growth,student_B,local_semantic,-2.4677099888902494,-0.46245392526228363,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688008,澜起科技,tech,student_A,local_semantic,-0.73207014558487316,-0.13719145033947217,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688012,中微公司,tech,student_A,local_semantic,-1.4018586108092976,-0.2627111857350124,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688032,禾迈股份,growth,student_B,local_semantic,-1.6280586441438727,-0.30510153702466147,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688063,派能科技,growth,student_B,local_semantic,-2.0678045293836402,-0.38751081998846787,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688099,晶晨股份,tech,student_A,local_semantic,0.28185333003702051,0.05281989350883283,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688110,东芯股份,tech,student_A,local_semantic,0.63150332512758078,0.11834502143129359,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688111,金山办公,tech,student_A,local_semantic,-0.63847705482745132,-0.11965191271428167,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688123,聚辰股份,tech,student_A,local_semantic,-0.60070724774529938,-0.11257377321645709,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688126,沪硅产业,tech,student_A,local_semantic,-0.65157608367271025,-0.12210669765006665,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688223,晶科能源,growth,student_B,local_semantic,-1.5714628675705358,-0.29449537214003613,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688256,寒武纪,tech,student_A,local_semantic,-0.95490606655769916,-0.17895136005627907,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688396,华润微,tech,student_A,local_semantic,0.29357788026323534,0.055017098325629878,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688508,芯朋微,tech,student_A,local_semantic,-0.78783675921962049,-0.14764222838473665,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688521,芯原股份,tech,student_A,local_semantic,0.17080614800851579,0.032009423295721706,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688525,佰维存储,tech,student_A,local_semantic,-0.25292199965818457,-0.047398102716159733,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688599,天合光能,growth,student_B,local_semantic,-2.4991254030026187,-0.4683412384536278,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688608,恒玄科技,tech,student_A,local_semantic,-0.975818833684575,-0.18287045561023799,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688766,普冉股份,tech,student_A,local_semantic,-0.065919803861823778,-0.012353506767677176,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688772,珠海冠宇,growth,student_B,local_semantic,-1.3446696792159893,-0.25199386238018201,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
688981,中芯国际,tech,student_A,local_semantic,-0.3580533909779498,-0.067099941588228629,pc5-full-svd-63860325d95daff9c609bee44540cd8f7d7d1240b2234de595f24f7af231d7c0
