feature,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10
dim_393,-0.012717240198543263,0.0067677220505074128,-0.0075108022738352024,0.0019631098252331195,0.01134721620213525,0.0071504316713089395,0.021764826100026186,0.036722764155452142,0.033998877453572482,-0.031053986949347009
dim_394,0.022328183356139168,0.12341532494066401,0.020348490578868381,0.010170441816257732,-0.010951521117568008,-0.049825806090527947,-0.0096316229992714844,0.0012287010291342718,-0.0047639712436201177,0.0085267916112743945
dim_395,-0.019125486449851868,-0.0079807850826970565,0.0046277059097380273,-0.012153511131870338,0.0036873903676188009,0.0053238095769382503,-0.0019491504520741331,-0.031551323194115237,-0.014432604846192711,-0.0037492419758755145
dim_396,0.015660320750020568,0.13369083938381146,0.016011898787588692,-0.002579759226601583,-0.023595020874972217,-0.044592137023299463,0.0031617802899924622,-0.0021182254222093522,0.024509116121770914,-0.021956128151717186
dim_397,0.012784124909121094,-0.009165918634010839,-0.011622072084044071,0.014821428702780411,-0.027886718548888492,-0.0029810415017535075,-0.018421242201725738,-0.026097181082334206,0.022423083060775222,-0.012923259022932497
dim_398,0.10045373980342401,0.015058227800977982,0.0149169231663766,0.098051364816677533,-0.085773825094683384,0.028329292853417919,-0.0014236983690996631,-0.0018346663498666129,-0.020195110343815999,-0.026561687183820681
dim_399,-0.0069481529916322208,0.082121533738337346,0.012149426809571899,0.0041219158754394608,-0.009728164939594856,0.0099191000063580462,0.015717978971363636,0.016327290789875708,0.040854578286838278,0.0045653041340404533
dim_400,0.013112560596369347,-0.012232049727434129,-0.023575464065853785,-0.0058092428927741871,-0.0066672200752645912,-0.018993629472943745,0.054055424064721816,0.019156515571097991,0.028248119615182834,-0.012293941665856529
dim_401,-0.099664402170374089,0.019941557317191383,-0.0063411786578069281,0.11926067573884436,-0.035317840517413539,0.046746188844224219,0.026638567373300646,-0.013614054608705427,0.014579932766130493,0.0073591272716440068
dim_402,-0.0011568967048864133,-0.00090340196127402736,-0.00079670190976350089,0.00027941411557512154,0.0001282893291509947,-0.0020917135235026668,-0.0027500342023444673,0.014568460863893821,0.022145409391792329,0.011488525089680639
dim_403,-0.011312785046584915,0.0014946850352153096,-0.0082504164808101191,0.020713056176891866,0.024807604403557552,-0.023129858093404679,0.068356653652980826,0.021117422641003712,-0.010133528464645119,-0.0058786544265272038
dim_404,-0.0064100037651572623,-0.0056168144227168896,-0.0010261072337712622,0.020159329197573073,-0.005736801059409556,0.023666195733583206,-0.0031327033156504278,0.011408153028578227,0.017113794325450009,0.0083279224180190393
dim_405,-0.012423514575483355,-0.023591799210011335,-0.0029310799951061651,-0.0019281375577260939,-0.010479713475794931,-0.00043329625228761068,0.011635437751475308,0.010141932257457341,0.027294375865019763,0.034791842605304844
dim_406,-0.017481505320860947,-0.018862332685838184,0.0094012762357279546,0.015068910402121834,0.0018742951292420528,-0.013282143832050401,-0.0047756065290131414,-0.035082976985497824,-0.02628067545361466,0.0052494281727910475
dim_407,0.0014787299620840828,0.0044734695681761544,-0.0052734104564504426,-0.0038508725584200268,-0.012482866541301487,0.011136882706345913,0.025344503655361308,0.02555129882127756,0.0087500075679952556,0.017675491148664343
dim_408,0.089436303868597425,0.018888097124066867,0.013347169872821703,0.10031945974730373,-0.079076632967602326,0.022682622856043243,0.0097139529340643533,0.0084357397413831314,-0.010279616115698687,-0.015845332509668977
dim_409,0.0063264193877782173,0.0054308988387586918,-0.00042816609574279364,-0.010910909917648769,-0.018576236696950823,-0.0041883673957402784,-0.032450573079597866,-0.018164296185746137,-0.040369179475148974,0.0058817313814077425
dim_410,-0.0034281161487066487,-0.049983866865905953,-0.0028528473988119565,-0.0036812056085954495,-0.0023351587964959603,0.0168841911055892,0.015918326614993906,-0.014882053002037231,-0.01401211534713339,-0.029422182684033966
dim_411,-0.022231356124567218,0.0043625208091535592,0.013380424366438229,0.0028805109602392212,-0.010793636990719136,-0.037351269100732824,-0.068664889100929272,0.012959099824345668,0.057040237569818825,-0.10888495865436106
dim_412,-0.029687270239362282,0.046853530933495577,-0.12929251941385916,-0.042764130863604588,-0.034594980660496502,0.035361300443296655,0.023356717668077176,-0.028604515802387345,0.011181514158325892,0.028289698531083547
dim_413,0.00057115639233837714,0.011460143546402358,-0.024033809095364556,-0.017118524720452354,-0.0023326150717054486,0.012177709991752224,-0.023722223324745575,0.0317756152265787,0.012328397116916356,0.038016195741157888
dim_414,-0.068162788411857578,-0.0059987150720440113,-0.040517842912427195,0.12603821273276347,-0.025862691530163549,0.085073788999704678,-0.048698984956612068,-0.0030733441325904737,0.03418502666363734,0.023227819788506174
dim_415,-0.0069473408011696183,0.043893243184020526,0.014527315382048784,0.061148021077016876,0.15355490125047122,0.024302130732397259,-0.0066016524218107681,0.012130776749523432,0.0024439359142916818,-0.0084926427972929971
dim_416,0.015818685387043063,-0.037402536214423222,-0.0086584367633973976,-0.0096825639387731581,0.0037300580539356212,0.0034618054933928614,0.041662044976751675,-0.048126462924366335,0.08482593191269365,-0.0071398558925698484
dim_417,0.011031084706240049,0.0011107463413960721,0.0026043667140223225,0.012436410613327816,-0.024774437827611066,0.016848585056260693,0.0078056758556746255,-0.0056599871402388769,-0.022975874268887777,0.01171813647813307
dim_418,0.010478537555435645,0.0195691102280727,-0.0054269977784868221,-0.023908355072695595,0.0025088925352505947,0.03714140044466379,-0.046563449894508092,0.023610281701921074,0.073234175099053944,0.0034392378860824977
dim_419,0.0015871915728208708,0.018517628622787961,0.0069039401632381868,0.0016358061775862492,0.010085617493496561,0.016070277688620866,-0.010223786713745353,-0.010820915006173751,0.0087682094884866876,-0.019212704941625216
dim_420,0.0041548422991149626,0.010593892270884786,-0.00038153280997721753,-0.010268079208630118,0.006984905429512616,-0.0036982283460515112,-0.011098682461982423,0.021883778064261058,-0.014216461128835733,0.044682855178278282
dim_421,-0.014257977788595,0.0013158245578872372,-0.01616138920444346,-0.010465939883919634,0.018214566903399343,-0.012837060684392963,-0.0028531056883095264,-0.050049615918352261,0.061022987356284378,0.042347274088624057
dim_422,-0.092781906384047569,-0.089803263981319784,0.046309146176255651,0.019677990241936547,-0.027558151712057957,-0.0054061422313237449,-0.038378558616047866,0.017563682548892859,0.0054266696340519241,-0.0051854526855132331
dim_423,-0.012644686636037491,0.023929362617219011,0.013039615368328145,-0.010966602718499674,-0.0034097358628861663,0.0014134343363500805,-0.011755669420569353,-0.0076798645032416469,-0.0068936979292266954,0.017043626047855236
dim_424,0.001185826961844939,-0.009558874017293998,0.0005432447860304042,-0.0064055981530659334,-0.023437412020151222,0.014097337241517202,0.0045400437324695413,-0.023033099781634276,0.031376317664086481,-0.068590300616924227
dim_425,-0.013530888620163278,-0.038664564427108007,0.00099382908255653117,-0.013341710249147284,-0.011645789787834098,0.014496443011004351,-0.021187421034336198,-0.10127153981079071,-0.022812822225108251,-0.050717155731320525
dim_426,-0.0010486581851800706,0.0018623386748402046,0.010626427576443755,0.0029686975304863313,0.013715199453761392,0.0041011635544589854,0.042156226502725137,-0.018659927877158314,-0.040949459377470139,-0.035592976007321676
dim_427,-0.092476039019282696,-0.0027694671339663782,-0.0050191504777610998,-0.072320079694068062,0.083140139166407362,-0.021115573678775486,-0.023610899007195409,-0.077875667696200579,-0.018083915657656123,-0.0035867482365058061
dim_428,0.025248253881051154,0.034491071554034421,0.05927662291170175,-0.06145719928600786,-0.022276694086532458,0.10021130708401918,-0.053027274469398498,-0.00020814467958095339,0.057432290299094545,-0.0043930599120435686
dim_429,0.011777229346008656,-0.028499897531521504,-0.010182921964413829,-0.0082993255468817289,0.010680848535182003,-0.0095878282254832862,0.022632983637149395,-0.0042519339084021082,0.072813023054229681,-0.028515491417708115
dim_430,0.0013230487292455731,0.0039039631279628663,-9.7810792461308638e-05,0.0052232117585708972,-0.015546718332115699,-0.0045183025920761937,0.0038175302706996306,-0.019320376388783072,-0.047826300180497126,0.00961405247109858
dim_431,0.020682504735669151,0.03849121244548373,-0.0070831064542183917,0.019964895775937214,0.029164847793265374,0.022772312327439068,0.015930986696949135,0.0066769405235896067,0.0046077055844381664,0.021217851657029302
dim_432,0.013106941375722655,-0.023811339378827481,-0.012283420590339589,0.0039495852002205175,0.0090551518986849155,0.0049422474432456913,-0.00010504657852811655,0.059654848026418766,0.00027507397947851585,-0.00067747404639332816
dim_433,0.0083407937165361507,-0.0081323778656705765,-0.0029741191945869701,0.0078129018872010667,-0.0065144156768766641,0.0056660911655574738,0.0055983960379316659,-0.029400892627715499,0.028078105625782657,-0.01109404547213959
dim_434,-0.0088026307912939302,-0.014722620980473351,0.018030915731519201,-0.029633642173056678,-0.017095984723572169,0.0084829632637582787,0.0042001704786437822,-0.0028876227334734745,-0.0064495140443572739,-0.012189396935626767
dim_435,0.0078130991967661316,0.013223996423430763,-0.005490243129046256,0.017825163050398152,0.029873371518813242,0.015864973653801285,0.024322871756675815,0.0084149168669412702,7.9358767897312111e-05,-0.0075088333596010151
dim_436,-0.012549872761609231,-0.040678834184121146,-0.0013665758685505879,0.011321414224699121,-0.0096786237629957143,-0.043683602066428566,-0.04906300653163749,-0.0091170232753080924,0.047118561007400049,0.0040211894408129795
dim_437,-0.022863750939613851,0.042724588890780291,-0.121677316548448,-0.038719403583907352,-0.039062820668052313,0.027544149668238167,0.023988240785739835,-0.057048177957770875,0.0075964377299749791,0.011142405592540037
dim_438,0.0040999496741641302,0.0027312091918622822,0.026075417777139259,0.0022416354654019857,0.010902206969597166,-0.0093438611157626514,-0.0071208122006589892,-0.021809526777972661,0.015520655699931482,0.009873481443290949
dim_439,-0.0060534989578061608,-0.0023370080463282297,0.0021830284312221067,0.0070730864625783872,0.017776046266017757,0.0086127005483233321,0.021212505451250276,0.0017116546361947383,-0.012182579636560529,-0.0050794977652241701
dim_440,0.0026464266915628243,0.010147982796905305,-0.011773994632539933,-0.0080256653680180132,-0.0068973687371531736,0.018604428124152989,-0.0021989740199023899,-0.041286344929937657,-0.029715344027364515,-0.04534265854957719
dim_441,0.026370726481925563,-0.032298240081156622,0.10781064543216926,0.025904487634495148,0.0065000490247089275,-0.023656678657001915,0.063977805755016368,-0.087971835204009752,0.083005806547327643,0.1069457351218738
dim_442,-0.01140352417322109,0.0051051195227744444,-0.0014446978588186427,-0.0030597151287748117,0.012319091356351097,0.00086998523256622213,0.0035717825608625881,0.011189540392924635,-0.024341143367894717,-0.0083465515808798553
dim_443,0.012362183856454684,0.051083936929772041,0.031930359836544984,-0.0012216347434356658,0.012652210339838595,0.048994257269080868,0.045859899341728634,0.019658000406486152,-0.02427040165672379,0.052833177877683365
dim_444,0.0070614940530232193,0.12978105247345378,0.011235299796110671,0.040456524425893994,0.084034060802384333,-0.010012026920995763,-0.011122014727515025,-0.01134501456906517,0.025410541800313848,-0.011531803096075996
dim_445,-0.083502473467819957,0.031289202628253181,0.067332234917409139,0.0066902973515995633,-0.058819799630264409,-0.041678986954826559,-0.06696768518408798,0.035344749899808729,0.019634162931750673,0.0084804250525823775
dim_446,-0.013625151213675732,-0.0061107174752771751,-0.0097747509453262448,-0.0056030880521002972,0.013245334552521854,-0.02698861959328757,3.0760113190960345e-05,-0.018373373037697406,0.0072377805692462795,0.022101317141200501
dim_447,-0.063152759823668331,0.0039767165594157897,0.030709451467421073,-0.0035912837840018585,-0.054962695573214558,-0.038959793120396005,-0.041508331942269272,0.050568409589405686,-0.0047371351972079184,-0.020126332112098973
dim_448,-0.0007791711050695962,0.00079968088637039656,0.0057366452201125951,-0.008876940846796303,-0.014131025639384421,0.0038795430189953162,-0.029474372026340078,-0.042123384290667899,0.0379721623311957,0.0084335255763847723
dim_449,0.00078372558846783694,0.0042977828699437897,-0.026591892760402924,-0.0014093521135130796,0.0025812704980005667,-0.0022931375017103627,0.016233806769245688,0.020470479150288233,-0.024938903934844103,-0.057492015096139749
dim_450,0.030022421046452374,0.019029000888468237,0.053378619025699049,-0.052674005661123645,0.00034381243414137284,0.073289543603606622,-0.011682891834077915,0.027873907326337256,0.030922716488472557,0.0098061014727454741
dim_451,-0.0026677291475796058,0.010912602938188298,0.011016701621296998,-0.009619185274638474,-0.0058028306194668876,0.0041606545123446101,-0.028982624497736753,-0.01828904970821001,-0.0091571317591865823,-0.012596900995139642
dim_452,0.010338677705722778,0.00033930938300689913,-0.012403077850818048,0.0059000429464538149,0.0099889033035247838,-0.013914432076011377,-0.018690184867628093,-0.034093355509692384,0.086548938694530578,0.035917584990758297
dim_453,-0.0067080035832108031,0.01280575197226021,-0.0014250836289989282,0.0099121438924854848,-0.016302170185574942,-0.013912328885403015,-0.0044882006738612302,-0.0021807442594497027,-0.017404531426747062,0.047753781043930424
dim_454,-0.014069837413230656,-0.009847634396598479,-0.0095732590844933053,0.0050496647234745734,-0.016249396273022944,-0.0042553377586700344,0.02448921835897536,0.018510476497237659,-0.012172834094618916,-0.0025231411603041389
dim_455,-0.0032093384698698236,-0.0033996120174068578,-0.014123664486029183,-0.016603994194473944,0.0022275655173102414,-0.011469831467907832,0.019692566014641852,0.018771216576043217,0.012348772233503467,0.027647474294335426
dim_456,0.017369209048021798,0.0083359774882457802,-0.00031568861340193933,0.016893389563196675,0.02814487492412519,0.0035064366953845446,0.018076296320274333,0.030046708965366983,-0.010540616130455803,-0.011295426428688578
dim_457,0.038734963510135563,-0.041544635787848373,-0.055761842180097942,0.10919502480265032,0.048529672184012988,0.099420073691934147,0.050201374157996304,-0.046445143961351826,0.019254075592456101,0.029536723357163362
dim_458,0.02253317239999281,-0.024511785347695096,0.10960329072307241,0.033439215592870483,0.015507595631925298,-0.028781378485287962,-0.017724802006502654,0.047489448342287174,-0.054674701272892756,0.010600720017590994
dim_459,0.013508009912774522,0.0037643930594133401,-0.021021469830125535,0.0023805592472052311,-0.011381058763235958,-0.01582754123308008,0.060474875743401144,-0.047577688181176719,0.0061719390087230557,-0.085164555416628471
dim_460,-0.0073597856111803075,0.0044219722288034464,-0.0088833704065438574,0.010042662497978517,0.00659270296996639,0.0092861485358452407,-0.033855142603867308,0.03876361792049219,-0.0050716883839925318,-0.014128952352599778
dim_461,-0.015775382088711543,-0.00636263693045912,-0.011633016453933345,-0.0069619216832571195,0.01503038615883447,-0.026768813702758468,-0.029352057970092268,-0.020344869380384198,0.00090307181492817982,0.014771448015591779
dim_462,0.087243277054923699,0.013224293149188042,0.014027123062547499,0.094392372916331707,-0.075431503246502454,0.022228365064404662,0.01146167456884176,0.010794877382079082,-0.018493040412353796,-0.011838568904531058
dim_463,-0.018379783150684538,0.0069143315445135429,0.012205831618475861,-0.020783369982980929,-0.010580714734110949,-0.0029120193601880808,0.022674052627630548,0.049234688133565505,0.057109460725381631,-0.012070427970522376
dim_464,0.013331706675775741,0.0061736125883635759,0.0074090987091287776,0.0086826557982139958,-0.013926679425793143,0.013543480933662519,0.0053995540206392906,0.025230393750365884,-0.015634013290882685,0.0054070516363805606
dim_465,-0.0098043278015282186,0.045414981803088859,0.015713029359177181,0.060973905396566302,0.1441329244733412,0.029652617112683865,-0.0094486831088467851,0.0049007646494050421,0.0096423868196505013,-0.008098835330556076
dim_466,-0.0071637209307807469,0.01554458740460979,-0.0022621586489589406,0.0040437980978413101,0.014206982288899415,-0.0001679395213364737,-0.015427556298592235,-0.013323741757376151,-0.00078050052724490111,-0.00025400011104821164
dim_467,0.0027313294072065408,0.018590375147977914,0.0038611477855528494,-0.0012256464241824662,0.0078774630966406394,-0.013029924354782974,0.00012747614642553731,-0.019267473958224219,-0.0026349301761274518,-0.0041521791126265103
dim_468,0.071336065927704834,0.058148867326899986,0.034169512430456607,-0.10721160192471975,0.014976813974146214,-0.088935611023772204,0.015282953379594419,0.0010006905935069788,0.01609624462258688,-0.011425068588230817
dim_469,0.032266812139866596,0.017722767509142784,-0.00078868708524055977,0.012899323851668273,0.0066861910838753435,-0.00359891227482934,0.018086580604330417,0.05162457147509153,0.050746965569349073,0.021106571930964952
dim_470,-0.014559102025789172,0.0065333059099683495,0.0093754900211042939,-0.000182620797925467,0.012197672245557675,0.012897598293635446,0.023646652117320338,0.0075043465803780584,0.024816386986573534,-0.028061743616343022
dim_471,-0.0029116634398443433,0.0027285295344123199,-0.015270384424405488,0.001746622623621053,-0.00052540680393406457,-0.0022527197882790807,0.021020918245428899,0.05649490225285158,-0.03222795050195848,-0.031716202839981049
dim_472,0.033941772205786501,0.0022876048448111988,0.061663818812590587,-0.066182363535609134,0.010898854411015665,0.095327036212268221,-0.042950208352893336,-0.060058991783871321,0.024600390006015008,-0.029466776251017998
dim_473,0.012142878456133968,7.9747383975188892e-05,0.010998934153673524,-0.0090602938058197292,-0.0020978782608810772,0.049394902177573259,0.054213257296011126,0.015985128455898365,0.044268209837764423,0.038416812256838455
dim_474,0.0011144765529445121,-0.0088359999149323302,0.024767506132051472,-0.0045782566748525915,0.014824643026661873,0.010296500060675116,0.015289926441142323,0.010714224897646981,0.0044245823163048797,0.012262551300520688
dim_475,-0.061512872716107052,-0.030040354434686407,0.083121605589594361,-0.0036982218922954513,0.0039078606473760989,0.087778474765279627,0.10488091805825124,-0.0053071551207404151,0.041689538152789564,-0.021906476050146825
dim_476,-0.0047234630850175865,-0.012929696026852839,-0.021209266635356723,0.016740705203033498,0.0092024091697274057,-0.016817396420752407,-0.0063513030355360411,-0.049914090139019381,0.02982920862607279,0.010560412065815011
dim_477,0.057321391137228665,0.0010203595130518961,0.03565535766942609,-0.1334915199797907,0.027773162364704472,-0.085078354355657707,0.040673676248341777,0.0082387455413964975,-0.018036064364281755,-0.026012562173993063
dim_478,0.021735220524184595,0.12962382981820955,0.010959450820930342,0.0028649061372392312,-0.0002237224253062935,-0.042767931316100148,-0.0055679707015812317,0.0019157280886631569,0.021049367972788485,-0.0075164239427975548
dim_479,-0.032423837679172313,0.028085892352179165,0.037859738981281983,-0.017332400236556668,0.0066782182913616463,0.03156783944792288,-0.060395162257022135,-0.17462183016287119,-0.14662809770932253,-0.027207125948033241
dim_480,0.0095598726916159785,-0.047816765090100244,-0.0093741659740330992,-0.061006614321010469,-0.15377704969833178,-0.0239923090905515,0.0052817304609125921,-0.024939916626246436,-0.0029092686057488769,0.0098129346833055985
dim_481,-0.0048864399966292967,-0.0087601720972887345,0.0058985339662000445,-0.045052473222892651,-0.085030688757195383,0.010985606765579777,0.060312149819492143,0.040943880107595393,-0.073269152465202159,-0.030051968413778978
dim_482,0.04720891778244362,0.13401195554369763,0.0036779089715228918,0.030419812915585695,-0.027241853717411946,-0.049779763505227073,-0.01430364831199114,-0.002197675357631121,0.013972473158290923,0.0079153520634896168
dim_483,-0.038657505310481108,-0.041376339393870573,0.031955369084460818,0.012382349880456422,-0.022598111536113408,-0.035424180351819871,0.0080981607426942517,-0.028939992680624381,0.064994239217609329,-0.12433181034297097
dim_484,0.018032367472513074,0.0099273427350645878,-0.0056410603200917281,-0.002146293897319137,0.019802902316830191,-0.014460996201505852,0.0090689470750499723,0.0064951797067616104,0.010096156008438953,0.028694213025805788
dim_485,0.00019605217655637884,0.028521111072859619,0.018355786641957261,0.0055863828712753305,0.0042528376287020416,0.0066230302760239565,0.001999122686328683,-0.079705750546555681,-0.043420323403505441,0.022725787470098478
dim_486,0.020476159141472883,0.0070442919357081571,-0.0015006587689203876,0.0018165802824182456,-0.010486473233484327,-0.008654318792466989,-0.013738330992409257,0.013821380450580602,0.03705458563942611,0.0036874889538376816
dim_487,-0.062856335957054449,-0.0032124794267351479,-0.038762342217725919,0.12675593858468703,-0.028065731731089054,0.079074974246926402,-0.041889222957881653,-0.026988721514082093,0.018841186757504107,0.02050181071524846
dim_488,-0.0080334851458195838,0.072859553560713219,0.067232152809366175,-0.035951878603246556,-0.0055494660350321979,0.07327443825122272,0.04827350312087695,-0.0051518916901172364,-0.079488497550263076,0.086682767779005909
dim_489,0.022612277169055665,0.13037488824645599,0.0034585744250444292,0.0016679704674191309,4.2407989298508493e-05,-0.039044617192532015,-0.011047695022315859,-0.031869454447314011,0.016463364768978115,-0.0077995550040120968
dim_490,0.0064733471464196168,-0.071296699981799619,-0.075030202787543937,0.030992272366607468,0.021302710474128649,-0.096409228036450939,-0.071578627095590874,0.017108719408265857,0.12511943046785792,-0.089693375501623082
dim_491,0.0071734531699371405,-0.019430655322572012,-0.01454618910328391,-0.0110261814648881,0.0050705310390365011,-0.0023947540507610683,-0.029537114746672935,0.016862997458644384,-0.022471023397164613,-0.0017454090631092833
dim_492,-0.032688904054048326,-0.010487004671862244,0.0036336757392533016,-0.025423102852701038,0.01528810987196997,0.00014499002272877121,0.022441101801417368,0.038185500947144319,0.020240439298295099,-0.0090568163783463947
dim_493,-0.0057364430994103653,0.0068773689014794527,-0.021142075289730809,0.01887960688761376,-0.015213911868766876,0.0025589768130170974,-0.032666796974636189,0.063361984784973291,0.0084558967612266504,0.02626822356575621
dim_494,-0.00083935119631004494,0.015753208807398111,-0.010027577678344191,0.0088386824614655815,-0.0029448028859063793,-0.012118227439997751,0.0031573395097182545,-0.030845039575628157,0.01826610473749947,0.010823228546418784
dim_495,-0.057802340234522152,-0.0011495058801599678,-0.045677859426272574,0.12444495807362706,-0.022484103961427731,0.041397713702418397,-0.052432784377197374,-0.015723410471545234,0.033019991706963042,0.023094913777659144
dim_496,-0.068672129689822073,-0.036849628199393802,0.086031760140481778,0.0039597089100674642,-0.0074015543196705317,0.091262237428824819,0.09535649377304907,0.0079548581522441777,0.024883180609253798,-0.02221308770150485
dim_497,-0.071454565091663494,0.069712463766240337,0.062582834021400094,0.013120233142067603,-0.057037224793670384,-0.015742174105822158,-0.038197891305021263,0.031664907843304731,0.043179044706633266,0.019692954424896738
dim_498,-0.0057556970861873816,0.0034797581693819749,-0.033546516084458626,-0.0051159309163691675,-0.017548496035961456,0.014344693443926042,-0.032687685411556359,-0.028264705424640723,-0.0082607409096313641,-0.03806890864521368
dim_499,0.023278804902739744,0.14885503602100847,0.007317450746246847,0.00020158592992510383,-0.0088710541134512742,-0.044005064906572654,-0.0022978135369373549,-0.0080887907956933743,0.022994574972375205,0.00081447951915265132
dim_500,0.026077262660286565,0.017688778159502708,0.011760861011079621,0.0010315826307724643,0.00041550637422270968,0.0086167576407673811,0.0024634371176785884,0.018852781540010251,0.033170883703604187,0.025895156019996968
dim_501,-0.01476540954459207,-0.010671788794226927,0.0080011147944641699,-0.0064061364702597901,0.026819172523931983,0.0034585294201885382,0.023948850651452611,-0.0010111295282185975,0.036278696769838234,-0.0080611048371502202
dim_502,0.0053621071032601613,-0.0025107087377844979,-0.0058804997237253392,0.014037472761152033,0.0010436916058403107,-0.020160043126620134,-0.01376931091673262,-0.019966181975723821,0.0072409643342017096,0.0085121452539306235
dim_503,0.016862844400636012,-0.023312816649257839,-0.0080163976014117049,-0.0078786789119000954,0.010665340269449184,0.013858997141308949,0.011719450334860002,-0.0066923789943045525,0.040187815110524813,-0.026926122406718041
dim_504,-0.0080915724705472401,0.0083709747904631322,0.020868429404603133,0.010203490766954322,0.023068224511438733,0.004295076698154242,0.060583903462983861,0.040566388684020661,0.019003576718065508,-0.0010623630929056656
dim_505,-0.023688865578545003,-0.01425047752154868,0.0066008418362428012,0.00024301391592749199,-0.029533799984314556,-0.013272099870608222,0.00028694662073021311,-0.023565199993110807,-0.014494047065251236,0.008602588133476384
dim_506,-0.066132413600322099,-0.0075847470605348109,-0.031381604866503522,0.1149433788835497,-0.020899303025073347,0.056714188565351813,-0.023399376017714628,0.01948426693066618,0.010451346660400714,0.0082948635177440937
dim_507,0.061941440169160103,0.018143683797546304,0.036370638169856875,-0.055002766229604774,0.019365640202678214,0.10758001196008002,0.0060752613960295592,-0.043326165816042088,0.077582586703969877,-0.10517177886442336
dim_508,-0.023076602257644501,-0.028755782044547627,0.0047023473339754644,-0.012267018414322529,0.0033944248032858164,0.011792149331658135,0.00080456892980770259,0.016133381057751191,0.012995828029860967,-0.015123897443923878
dim_509,-0.0061058325407340689,0.0056678631910598003,0.017225766540128272,-0.0067049500760763712,0.019125558545660368,-0.00032538740491743254,0.027754528473474101,-0.02574746982815538,0.021486901822115108,-0.027559551189315239
dim_510,-0.014053550543826253,-0.0024791751927655749,0.00025100143602103535,-0.015512769604011385,0.010279527725384083,0.0021468874522702058,0.0029701851977888822,0.012043360926546955,0.044724500131615254,-0.031569287929716278
dim_511,0.054067244301112698,-0.041506463856741928,-0.042099263330787472,0.0053739331340837164,-0.012002626235034486,-0.0067444918848068528,0.10017319373047043,0.12537359996824854,0.051923504965463475,-0.030471719127620363
dim_512,0.038754997161509368,0.044242015856833482,0.067120376918566454,-0.073100076805205513,-0.0055875922980880557,0.12126255164806708,-0.038699955426011567,0.00806957026656978,0.046735262906790163,-0.0046080733347048774
dim_513,0.0088592061248039325,-0.022532783222705275,-0.0073193808303750494,-0.0019696720354171128,0.013099858539024777,-0.021692241788005145,-0.0087551434121979441,-0.035963576355616166,-0.068214997417827494,-0.017243868691657463
dim_514,0.0085154919163445263,-0.0037200159266824397,-0.0072624346539645083,-0.0062075450532413073,0.00047428318310953533,-0.02485189915827505,0.0092695452056635787,0.0046307526731377939,-0.03704901715488311,0.015093752760679268
dim_515,-0.01160637215058377,0.0044637649615212318,-0.0023500242222922996,0.0091408015347625438,0.00029543424889098802,0.016516751589179205,-0.0076739092245533911,0.016597601855846193,0.0510619857227348,-0.047646686812396602
dim_516,-0.0017346467411181556,0.0023849052183678794,-0.010228142454747218,-0.0080869328830245387,0.016910112579829415,0.013935749768792961,0.041153979931407784,-0.0070346756583329929,-0.068834860976378448,0.031699538902804497
dim_517,-0.0027532117137025244,-0.015451893280754758,0.0095321127623776442,-0.002131545471704291,-0.0011106965632870795,-0.017894532793751961,0.018241053825335467,0.050080385633481737,0.0005600408023295622,-0.024951826925479093
dim_518,-0.10008052397618267,0.031310611866791745,0.076557161527816123,0.014887885317690031,-0.0652160238505336,-0.041750674278691002,-0.082573477793385752,0.023973868261639351,0.019858670457717175,0.0050614088895499128
dim_519,0.020943895686058377,-0.011091030045542202,-0.013444388305835157,-0.0082248867096547055,-0.029258484336756787,0.0041124168627737368,0.039409054283037426,0.084565448627280201,0.035825663187666119,0.069733603911901337
dim_520,0.010510234583598867,0.021018135417956253,0.010879476442322037,-0.025085466016469254,0.0090688373425723001,0.01512494670001824,0.019501735364881929,-0.0020572904918431606,0.024875498329974894,-0.018952909013809149
dim_521,-0.0031268595003791548,-0.0067422666055339505,0.0081545554068402585,0.0016190404089821214,0.0034044176849084419,0.0056050753169887479,-0.023271053847443206,-0.0059728040903683603,0.011711629382852076,0.010946452516324602
dim_522,0.0032169580860529124,-0.0060783869991375156,0.014573048796787058,0.005166866534729868,0.001000912745143648,0.0071073489257006458,0.0083139635085031013,0.052427236307756607,-0.0082207034006041291,-0.0063684461724353722
dim_523,0.058439652121648762,0.017391111626132775,-0.011744358162098938,-0.036226344057291464,0.026309826490472595,0.067177397902992375,-0.10191369591436195,-0.10803757320890527,-0.067402181057778038,0.00704182985996505
dim_524,-0.098790527952655277,0.022824604484772925,0.075121779882790368,0.0036691445348211414,-0.064892184979645481,-0.039765854564773682,-0.069907570364637558,0.013348370950379409,0.032351155905678948,0.0070442486920722558
dim_525,0.0046432871691647554,0.01331814356650766,0.002543519682256697,0.0027870375982057302,-0.006139602933427561,-0.016183634098701705,-0.017656185123559501,-0.0087846128929963754,-0.02561072705767373,-0.011078957463939807
dim_526,0.017292866029704694,0.01345264792183694,0.0084839980395600249,-0.0020861517674203738,-0.0079695867808210231,0.0077226635141814087,0.010621855002555261,0.00056665904840842111,0.03347626636412511,0.00019229500194499374
dim_527,0.017751935615444435,-0.011505554459079557,0.0040740124336947469,0.0065663986069296847,0.030103561219195336,-0.0073754766055023945,0.0012622664932258542,-0.0044733753316184566,0.075398964730938531,0.0060885878320211017
