date,open,close,high,low,volume,pct_chg,amplitude,ma5,ma20,ma60
2025-11-07,8.25,8.31,8.43,8.23,273155.0,0.727272727272732,2.4242424242424154,8.2,7.788500000000001,7.309166666666667
2025-11-10,8.33,8.2,8.4,8.18,239683.0,-1.3237063778580138,2.6474127557160125,8.241999999999999,7.823500000000001,7.3265
2025-11-11,8.25,8.38,8.56,8.17,320943.0,2.1951219512195363,4.756097560975617,8.278,7.8715,7.343500000000001
2025-11-12,8.41,8.26,8.44,8.18,192740.0,-1.4319809069212486,3.1026252983293525,8.280000000000001,7.911499999999999,7.3596666666666675
2025-11-13,8.25,8.31,8.34,8.13,185939.0,0.6053268765133346,2.542372881355921,8.292,7.9575000000000005,7.377833333333333
2025-11-14,8.3,8.36,8.5,8.25,180897.0,0.6016847172081619,3.0084235860409145,8.302,8.013,7.399166666666667
2025-11-17,8.36,8.27,8.36,8.22,162057.0,-1.0765550239234423,1.6746411483253443,8.316,8.0595,7.418000000000001
2025-11-18,8.27,8.07,8.27,8.01,217091.0,-2.4183796856106277,3.143893591293831,8.254000000000001,8.091,7.433666666666666
2025-11-19,8.02,7.92,8.13,7.87,155048.0,-1.8587360594795599,3.221809169764568,8.186000000000002,8.115,7.446666666666667
2025-11-20,7.93,7.87,7.99,7.86,147000.0,-0.631313131313127,1.64141414141414,8.098,8.134,7.458333333333334
2025-11-21,7.83,7.59,7.88,7.54,184000.0,-3.557814485387556,4.3202033036848775,7.944,8.141499999999999,7.465
2025-11-24,7.63,7.5,7.69,7.43,142355.0,-1.1857707509881354,3.4255599472990865,7.789999999999999,8.107,7.4703333333333335
2025-11-25,7.56,7.56,7.6,7.49,105568.0,0.8000000000000007,1.466666666666659,7.688,8.078,7.476166666666667
2025-11-26,7.58,7.5,7.62,7.49,89588.0,-0.7936507936507908,1.7195767195767182,7.603999999999999,8.038,7.4805
2025-11-27,7.53,7.51,7.64,7.5,92263.0,0.13333333333334085,1.8666666666666623,7.531999999999999,8.0105,7.487833333333333
2025-11-28,7.5,7.59,7.62,7.46,87561.0,1.0652463382157196,2.1304926764314267,7.531999999999999,7.9945,7.4975000000000005
2025-12-01,7.63,7.53,7.64,7.49,124405.0,-0.7905138339920903,1.9762845849802302,7.537999999999999,7.971500000000001,7.506
2025-12-02,7.53,7.45,7.56,7.41,100725.0,-1.0624169986719778,1.9920318725099533,7.516,7.934,7.5136666666666665
2025-12-03,7.43,7.41,7.49,7.39,72980.0,-0.5369127516778538,1.342281879194638,7.498,7.892,7.521
2025-12-04,7.4,7.35,7.49,7.33,83146.0,-0.809716599190291,2.1592442645074246,7.465999999999999,7.8469999999999995,7.5295
2025-12-05,7.36,7.4,7.42,7.29,72246.0,0.6802721088435382,1.7687074829931961,7.428,7.8015,7.538333333333333
2025-12-08,7.43,7.37,7.44,7.35,89032.0,-0.40540540540541237,1.2162162162162262,7.396000000000001,7.76,7.544666666666667
2025-12-09,7.35,7.34,7.43,7.32,62697.0,-0.4070556309362261,1.4925373134328281,7.374,7.708,7.5504999999999995
2025-12-10,7.32,7.27,7.34,7.2,104288.0,-0.95367847411445,1.9073569482288784,7.346000000000001,7.658499999999999,7.555999999999999
2025-12-11,7.29,7.22,7.31,7.2,78137.0,-0.687757909215958,1.5130674002750955,7.32,7.603999999999999,7.561000000000001
2025-12-12,7.25,7.23,7.33,7.2,125116.0,0.13850415512466352,1.800554016620497,7.286,7.547500000000001,7.565666666666667
2025-12-15,7.23,7.24,7.3,7.21,110307.0,0.13831258644536604,1.2448132780082968,7.26,7.496,7.5705
2025-12-16,7.22,7.1,7.24,7.08,125357.0,-1.9337016574585753,2.2099447513812174,7.212000000000001,7.447500000000001,7.5735
2025-12-17,7.08,7.11,7.13,7.0,103501.0,0.14084507042253502,1.8309859154929564,7.18,7.406999999999999,7.5765
2025-12-18,7.07,7.11,7.17,7.05,79848.0,0.0,1.6877637130801704,7.158000000000001,7.369,7.579333333333334
2025-12-19,7.11,7.21,7.23,7.09,70585.0,1.4064697609001309,1.9690576652602048,7.153999999999999,7.35,7.585166666666667
2025-12-22,7.21,7.22,7.31,7.17,74255.0,0.1386962552011095,1.9417475728155296,7.15,7.336000000000001,7.589166666666667
2025-12-23,7.23,7.18,7.29,7.15,77435.0,-0.5540166204986208,1.939058171745148,7.1659999999999995,7.317,7.590333333333333
2025-12-24,7.17,7.25,7.25,7.13,71596.0,0.9749303621169991,1.6713091922005585,7.194,7.3045,7.593999999999999
2025-12-25,7.24,7.25,7.27,7.2,50879.0,0.0,0.9655172413793021,7.2219999999999995,7.291499999999999,7.5968333333333335
2025-12-26,7.25,7.25,7.29,7.21,62642.0,0.0,1.1034482758620698,7.2299999999999995,7.274499999999999,7.602
2025-12-29,7.24,7.15,7.25,7.13,79802.0,-1.3793103448275779,1.655172413793105,7.215999999999999,7.2555,7.606166666666667
2025-12-30,7.12,7.03,7.19,7.02,95394.0,-1.6783216783216814,2.377622377622389,7.186,7.2345,7.603
2025-12-31,7.04,7.08,7.09,7.01,56396.0,0.7112375533428139,1.1379800853485074,7.151999999999999,7.218000000000001,7.602666666666667
2026-01-05,7.09,7.16,7.17,7.08,79143.0,1.1299435028248705,1.271186440677964,7.134,7.208500000000001,7.599166666666666
2026-01-06,7.16,7.24,7.27,7.13,110184.0,1.1173184357541999,1.955307262569828,7.132000000000001,7.2005,7.5968333333333335
2026-01-07,7.21,7.2,7.27,7.18,100361.0,-0.5524861878453025,1.2430939226519317,7.142,7.192,7.591833333333333
2026-01-08,7.23,7.27,7.31,7.16,136500.0,0.9722222222222188,2.083333333333326,7.19,7.1884999999999994,7.589333333333332
2026-01-09,7.27,7.34,7.34,7.24,126407.0,0.9628610729023324,1.3755158184319072,7.242,7.192,7.5873333333333335
2026-01-12,7.34,7.38,7.39,7.28,167299.0,0.5449591280654031,1.4986376021798289,7.286,7.2,7.587166666666667
2026-01-13,7.42,7.37,7.45,7.29,146816.0,-0.13550135501354532,2.168021680216804,7.312,7.206999999999999,7.589166666666667
2026-01-14,7.38,7.35,7.46,7.28,173455.0,-0.27137042062416183,2.4423337856173637,7.341999999999999,7.2125,7.589333333333333
2026-01-15,7.34,7.4,7.41,7.3,110564.0,0.6802721088435382,1.4965986394557869,7.368,7.227499999999999,7.588666666666667
2026-01-16,7.43,7.37,7.53,7.36,142627.0,-0.40540540540541237,2.2972972972972965,7.374,7.2405,7.5875
2026-01-19,7.34,7.65,7.72,7.31,241844.0,3.7991858887381325,5.563093622795117,7.428,7.2675,7.590166666666666
2026-01-20,7.67,7.75,7.77,7.59,193199.0,1.3071895424836555,2.3529411764705843,7.5040000000000004,7.294500000000001,7.595333333333333
2026-01-21,7.7,7.65,7.7,7.58,121349.0,-1.2903225806451535,1.5483870967741948,7.564,7.316000000000001,7.586333333333333
2026-01-22,7.67,7.66,7.69,7.61,89328.0,0.13071895424836555,1.0457516339869288,7.616000000000001,7.340000000000001,7.578333333333333
2026-01-23,7.66,7.76,7.77,7.62,118751.0,1.305483028720622,1.958224543080933,7.694,7.3655,7.569333333333333
2026-01-26,7.78,7.72,7.8,7.65,124824.0,-0.5154639175257714,1.9329896907216426,7.708,7.389,7.563666666666666
2026-01-27,7.7,7.66,7.71,7.46,142120.0,-0.7772020725388518,3.2383419689119175,7.69,7.4094999999999995,7.5595
2026-01-28,7.62,7.62,7.65,7.57,93502.0,-0.5221932114882533,1.044386422976502,7.684,7.433,7.553333333333333
2026-01-29,7.58,7.53,7.63,7.49,92252.0,-1.1811023622047223,1.8372703412073448,7.6579999999999995,7.458,7.542166666666668
2026-01-30,7.51,7.62,7.71,7.47,188178.0,1.195219123505975,3.1872509960159388,7.63,7.484999999999999,7.531666666666667
2026-02-02,7.62,7.56,7.8,7.56,186705.0,-0.7874015748031593,3.1496062992126013,7.598000000000001,7.505,7.520166666666667
2026-02-03,7.63,7.59,7.66,7.53,111811.0,0.3968253968253954,1.7195767195767182,7.5840000000000005,7.522500000000001,7.508166666666667
2026-02-04,7.59,7.77,7.77,7.55,174935.0,2.371541501976271,2.898550724637678,7.614,7.550999999999999,7.5009999999999994
2026-02-05,7.71,7.53,7.76,7.53,147476.0,-3.0888030888030826,2.9601029601029545,7.614,7.564,7.486833333333333
2026-02-06,7.5,7.62,7.67,7.49,104897.0,1.195219123505975,2.3904382470119483,7.614,7.578,7.476166666666667
2026-02-09,7.64,7.64,7.69,7.6,91996.0,0.2624671916010346,1.181102362204734,7.63,7.591000000000001,7.465
2026-02-10,7.65,7.56,7.68,7.54,82828.0,-1.0471204188481686,1.8324607329842892,7.6240000000000006,7.600500000000001,7.451666666666667
2026-02-11,7.57,7.53,7.59,7.52,60787.0,-0.3968253968253843,0.9259259259259297,7.575999999999999,7.6095000000000015,7.439333333333334
2026-02-12,7.61,7.66,7.7,7.55,125886.0,1.726427622841964,1.992031872509965,7.601999999999999,7.6225000000000005,7.4325
2026-02-13,7.6,7.5,7.64,7.48,120270.0,-2.088772845953002,2.088772845952993,7.578,7.6290000000000004,7.4254999999999995
2026-02-24,7.56,7.87,7.91,7.55,270050.0,4.933333333333345,4.800000000000004,7.624,7.640000000000001,7.4254999999999995
2026-02-25,7.89,7.81,7.93,7.76,175320.0,-0.7623888182973326,2.1601016518424387,7.6739999999999995,7.642999999999999,7.429166666666666
2026-02-26,7.81,7.9,7.93,7.78,159913.0,1.1523687580025754,1.920614596670928,7.748,7.655499999999999,7.435833333333333
2026-02-27,7.9,8.0,8.06,7.87,191500.0,1.2658227848101111,2.4050632911392453,7.816,7.672499999999999,7.4431666666666665
2026-03-02,7.87,7.96,8.1,7.85,204178.0,-0.5000000000000004,3.125,7.9079999999999995,7.6825,7.450833333333334
2026-03-03,7.96,7.82,8.06,7.8,199910.0,-1.7587939698492372,3.266331658291466,7.898000000000001,7.6875,7.456
2026-03-04,7.79,8.02,8.07,7.75,231889.0,2.5575447570332477,4.092071611253201,7.94,7.705500000000001,7.463166666666666
2026-03-05,8.08,8.14,8.27,8.01,337261.0,1.4962593516209655,3.2418952618453836,7.9879999999999995,7.7315,7.473333333333333
2026-03-06,8.07,8.48,8.7,8.02,541514.0,4.176904176904173,8.353808353808349,8.084,7.779000000000001,7.4905
2026-03-09,8.3,9.33,9.33,8.29,393402.0,10.023584905660377,12.264150943396237,8.358,7.8645,7.522499999999999
2026-03-10,9.94,9.35,9.97,9.23,1281608.0,0.2143622722400762,7.931404072883175,8.664,7.953999999999999,7.555833333333334
2026-03-11,9.4,10.06,10.29,9.1,1236213.0,7.593582887700534,12.727272727272723,9.072,8.077499999999999,7.6001666666666665
2026-03-12,10.01,9.8,10.35,9.57,1030780.0,-2.5844930417495027,7.753479125248503,9.404,8.179,7.640666666666666
2026-03-13,9.68,9.35,9.8,9.21,678154.0,-4.591836734693889,6.020408163265304,9.578,8.27,7.674166666666666
2026-03-16,9.35,9.12,9.45,9.07,500218.0,-2.4598930481283476,4.064171122994642,9.536,8.345,7.705
2026-03-17,9.21,9.59,9.72,8.93,825210.0,5.153508771929838,8.662280701754396,9.584,8.442499999999999,7.7445
2026-03-18,9.48,9.29,9.77,9.13,593240.0,-3.1282586027111647,6.673618352450457,9.43,8.529,7.778833333333333
2026-03-19,9.27,10.22,10.22,9.18,753036.0,10.01076426264802,11.194833153928966,9.514,8.663499999999999,7.828500000000001
2026-03-20,10.13,9.62,10.61,9.62,1111041.0,-5.870841487279854,9.686888454011742,9.568,8.7615,7.870500000000001
2026-03-23,9.43,10.59,10.59,9.37,874429.0,10.083160083160081,12.68191268191269,9.862,8.916,7.9285
2026-03-24,10.59,11.3,11.65,10.53,1620786.0,6.704438149197367,10.576015108593023,10.203999999999999,9.0875,7.998333333333333
2026-03-25,10.85,11.76,12.3,10.63,1479414.0,4.070796460176984,14.778761061946902,10.697999999999999,9.285,8.074166666666667
2026-03-26,11.27,10.82,11.54,10.59,1040255.0,-7.993197278911557,8.078231292517,10.818000000000001,9.431000000000001,8.134166666666667
2026-03-27,10.45,10.4,10.64,10.09,743261.0,-3.8817005545286554,5.08317929759705,10.974,9.551,8.187833333333334
2026-03-30,10.24,9.68,10.36,9.43,672718.0,-6.923076923076932,8.94230769230769,10.792,9.637,8.228333333333333
2026-03-31,9.53,9.1,9.66,9.07,602676.0,-5.991735537190079,6.095041322314048,10.352,9.701,8.259166666666667
2026-04-01,9.27,9.07,9.33,9.0,386183.0,-0.3296703296703174,3.6263736263736273,9.813999999999998,9.753499999999999,8.2895
2026-04-02,9.07,8.73,9.26,8.69,468198.0,-3.7486218302094754,6.284454244762958,9.396,9.783000000000001,8.315833333333334
2026-04-03,8.72,8.41,8.82,8.37,331336.0,-3.6655211912943853,5.154639175257744,8.998,9.7795,8.338833333333334
2026-04-07,8.36,8.44,8.53,8.32,223877.0,0.356718192627814,2.497027348394757,8.75,9.735000000000001,8.3615
2026-04-08,8.61,8.59,8.66,8.48,277507.0,1.7772511848341166,2.1327014218009444,8.648,9.697000000000001,8.385333333333334
2026-04-09,8.51,8.45,8.52,8.33,229031.0,-1.6298020954598424,2.211874272409773,8.524000000000001,9.6165,8.4055
2026-04-10,8.49,8.39,8.51,8.38,209922.0,-0.7100591715976212,1.5384615384615268,8.456,9.546,8.425333333333333
2026-04-13,8.4,8.71,8.73,8.36,398555.0,3.8140643623361115,4.410011918951144,8.516000000000002,9.514,8.449333333333334
2026-04-14,8.81,8.9,9.07,8.7,450248.0,2.1814006888633664,4.247990815155005,8.608,9.503,8.475333333333333
2026-04-15,8.83,8.72,8.87,8.67,308846.0,-2.0224719101123556,2.2471910112359472,8.634,9.4595,8.497666666666667
2026-04-16,8.75,8.86,8.89,8.58,288720.0,1.6055045871559592,3.555045871559639,8.716,9.438,8.5225
2026-04-17,8.83,9.03,9.05,8.77,305829.0,1.9187358916478603,3.160270880361187,8.844,9.378499999999999,8.5505
2026-04-20,9.02,9.0,9.1,8.8,310614.0,-0.33222591362125353,3.322259136212613,8.902,9.3475,8.577166666666667
2026-04-21,9.1,9.36,9.39,8.8,609244.0,4.0000000000000036,6.555555555555554,8.994,9.286,8.610333333333333
2026-04-22,9.38,9.4,9.62,9.27,615595.0,0.42735042735044804,3.739316239316236,9.129999999999999,9.190999999999999,8.6395
2026-04-23,9.41,9.55,9.8,9.0,679999.0,1.5957446808510634,8.510638297872347,9.268,9.080499999999999,8.6695
2026-04-24,9.46,9.08,9.46,9.07,419599.0,-4.921465968586391,4.083769633507859,9.278,8.993500000000001,8.693333333333333
2026-04-27,8.93,9.05,9.09,8.75,266775.0,-0.3303964757709221,3.744493392070483,9.288,8.926,8.7165
2026-04-28,8.92,8.99,9.1,8.85,275353.0,-0.6629834254143652,2.7624309392265194,9.214,8.891499999999999,8.736999999999998
2026-04-29,9.0,9.13,9.26,8.92,305333.0,1.5572858731924377,3.7819799777530574,9.16,8.893,8.760500000000002
2026-04-30,9.13,8.98,9.13,8.93,247114.0,-1.6429353778751432,2.190580503833527,9.046000000000001,8.8885,8.782499999999999
2026-05-06,9.02,9.41,9.43,9.02,432312.0,4.788418708240538,4.565701559020046,9.112,8.922500000000001,8.812333333333333
2026-05-07,9.4,9.37,9.46,9.3,307888.0,-0.4250797024442199,1.7003188097768347,9.176,8.9705,8.843
2026-05-08,9.37,9.27,9.56,9.23,293447.0,-1.0672358591248599,3.521878335112061,9.232000000000001,9.011999999999999,8.8705
2026-05-11,9.25,9.37,9.46,9.25,313544.0,1.0787486515641875,2.2653721682847987,9.28,9.050999999999998,8.900666666666668
2026-05-12,9.35,9.67,9.79,9.15,594753.0,3.201707577374613,6.830309498399134,9.418000000000001,9.112,8.935333333333334
2026-05-13,9.64,10.19,10.2,9.61,681394.0,5.377456049638041,6.101344364012408,9.574,9.202000000000002,8.975666666666667
2026-05-14,10.17,9.48,10.17,9.48,497584.0,-6.967615309126584,6.771344455348376,9.596,9.2405,9.008166666666666
2026-05-15,9.47,9.31,9.55,9.14,319531.0,-1.793248945147674,4.324894514767934,9.604,9.261,9.036333333333335
2026-05-18,9.62,10.24,10.24,9.57,267899.0,9.98925886143931,7.196562835660579,9.778,9.337,9.079666666666666
2026-05-19,11.12,10.48,11.15,10.0,919974.0,2.34375,11.230468750000004,9.940000000000001,9.418,9.128333333333334
2026-05-20,10.3,9.61,10.37,9.54,620289.0,-8.301526717557262,7.919847328244275,9.824000000000002,9.447,9.163000000000002
2026-05-21,9.77,10.3,10.57,9.53,931858.0,7.180020811654542,10.822060353798136,9.988,9.511999999999999,9.206999999999999
2026-05-22,10.19,10.37,10.61,9.97,869992.0,0.6796116504854233,6.213592233009697,10.2,9.5625,9.254833333333332
2026-05-25,10.38,10.18,10.69,10.17,588192.0,-1.8322082931533257,5.0144648023143645,10.187999999999999,9.6015,9.293333333333331
2026-05-26,10.07,9.96,10.57,9.71,508397.0,-2.161100196463639,8.447937131630642,10.084,9.622000000000002,9.329166666666667
2026-05-27,9.71,10.23,10.23,9.61,479544.0,2.710843373493965,6.224899598393583,10.208000000000002,9.6795,9.368
2026-05-28,10.19,10.26,10.45,9.87,500722.0,0.2932551319648091,5.669599217986315,10.2,9.739999999999998,9.405666666666667
2026-05-29,10.14,10.43,10.57,9.97,566814.0,1.6569200779727122,5.847953216374266,10.212,9.812000000000001,9.446833333333332
2026-06-01,10.44,10.71,10.71,9.89,631449.0,2.68456375838928,7.861936720997127,10.318000000000001,9.891000000000002,9.495000000000001
2026-06-02,10.61,10.57,10.77,10.27,480975.0,-1.3071895424836666,4.668534080298786,10.440000000000001,9.9705,9.5375
2026-06-03,10.41,11.06,11.56,10.32,755825.0,4.635761589403975,11.731315042573321,10.606,10.053,9.586166666666665
2026-06-04,10.82,10.83,11.15,10.73,519373.0,-2.0795660036166397,3.797468354430379,10.72,10.126,9.625333333333334
2026-06-05,10.83,9.9,11.04,9.9,553276.0,-8.587257617728527,10.526315789473673,10.614,10.1575,9.634833333333335
2026-06-08,9.25,8.91,9.62,8.91,480937.0,-9.999999999999998,7.171717171717162,10.254000000000001,10.1345,9.6275
2026-06-09,8.86,8.6,8.92,8.28,358571.0,-3.4792368125701523,7.182940516273856,9.86,10.081,9.603166666666668
2026-06-10,8.42,7.92,8.42,7.83,390048.0,-7.906976744186045,6.860465116279069,9.232,9.9675,9.571833333333332
2026-06-11,7.98,7.79,8.07,7.69,247049.0,-1.6414141414141437,4.797979797979797,8.623999999999999,9.883,9.545833333333333
2026-06-12,7.89,7.78,8.22,7.77,276461.0,-0.12836970474967568,5.776636713735572,8.2,9.8065,9.5235
2026-06-15,7.77,7.84,7.88,7.72,231159.0,0.7712082262210762,2.0565552699228813,7.986,9.686499999999999,9.494333333333335
2026-06-16,7.81,7.88,7.95,7.54,305031.0,0.5102040816326481,5.229591836734696,7.8420000000000005,9.5565,9.470833333333333
2026-06-17,7.84,7.65,7.87,7.63,262169.0,-2.9187817258883197,3.04568527918782,7.787999999999999,9.458499999999999,9.428
2026-06-18,7.6,7.35,7.6,7.3,285368.0,-3.9215686274509887,3.9215686274509776,7.7,9.311,9.390166666666667
2026-06-22,7.36,7.41,7.42,7.14,200112.0,0.8163265306122547,3.8095238095238133,7.6259999999999994,9.163,9.337166666666667
2026-06-23,7.42,7.34,7.48,7.28,143688.0,-0.9446693657220062,2.6990553306342804,7.526000000000001,9.020999999999999,9.271166666666666
2026-06-24,7.3,7.18,7.33,7.06,178792.0,-2.1798365122615793,3.6784741144414235,7.386,8.882,9.194833333333332
2026-06-25,7.13,7.06,7.18,7.0,148314.0,-1.671309192200554,2.506963788300832,7.268000000000001,8.7235,9.132166666666668
2026-06-26,7.13,7.0,7.23,6.99,221126.0,-0.8498583569405027,3.399433427762043,7.197999999999999,8.560500000000001,9.075500000000002
2026-06-29,7.0,6.97,7.08,6.82,154220.0,-0.4285714285714337,3.714285714285711,7.109999999999999,8.3875,9.030333333333333
2026-06-30,6.96,6.92,7.0,6.84,111540.0,-0.717360114777621,2.295552367288381,7.025999999999999,8.197999999999999,8.994
2026-07-01,6.97,7.09,7.14,6.91,146967.0,2.4566473988439252,3.3236994219653115,7.008,8.024,8.961
2026-07-02,7.1,6.95,7.28,6.91,196352.0,-1.9746121297602226,5.2186177715091695,6.986,7.8185,8.931333333333333
2026-07-03,6.99,7.1,7.16,6.92,144378.0,2.1582733812949506,3.453237410071945,7.006,7.632000000000001,8.909500000000001
2026-07-06,7.17,7.0,7.19,6.97,148152.0,-1.4084507042253502,3.098591549295784,7.0120000000000005,7.487,8.8855
2026-07-07,7.02,6.72,7.03,6.7,151069.0,-4.0000000000000036,4.714285714285715,6.9719999999999995,7.3775,8.854333333333333
2026-07-08,6.69,6.58,6.75,6.57,108829.0,-2.083333333333326,2.6785714285714244,6.87,7.2765,8.823166666666667
2026-07-09,6.61,6.51,6.63,6.41,120928.0,-1.0638297872340496,3.3434650455927013,6.781999999999999,7.206,8.791833333333333
2026-07-10,6.53,6.68,6.82,6.46,154164.0,2.611367127496167,5.529953917050697,6.697999999999999,7.150500000000001,8.758000000000001
2026-07-13,6.68,6.49,6.68,6.48,106054.0,-2.844311377245501,2.9940119760478936,6.595999999999999,7.086,8.717833333333335
2026-07-14,6.47,6.55,6.56,6.37,92883.0,0.9244992295839749,2.9275808936825807,6.562,7.0215000000000005,8.681666666666667
2026-07-15,6.7,6.84,6.89,6.66,228857.0,4.427480916030535,3.5114503816793827,6.614,6.969500000000001,8.648
2026-07-16,6.76,7.52,7.52,6.7,496848.0,9.941520467836252,11.988304093567242,6.816,6.962999999999999,8.622833333333334
2026-07-17,7.42,8.27,8.27,7.33,573968.0,9.97340425531914,12.499999999999995,7.134,7.009,8.610666666666667
2026-07-20,8.84,9.1,9.1,8.4,821361.0,10.036275695284157,8.464328899637234,7.656000000000001,7.093500000000001,8.606333333333334
2026-07-21,10.01,10.01,10.01,9.55,1589711.0,10.000000000000009,5.054945054945045,8.347999999999999,7.227000000000001,8.6165
2026-07-22,10.9,11.01,11.01,10.35,612309.0,9.990009990009984,6.593406593406595,9.181999999999999,7.4185,8.640833333333335
2026-07-23,12.08,12.11,12.11,11.64,1054997.0,9.990917347865569,4.268846503178918,10.1,7.670999999999999,8.691333333333334
2026-07-24,12.99,13.03,13.32,12.5,2060997.0,7.597027250206434,6.771263418662265,11.052000000000001,7.972499999999999,8.757666666666665
2026-07-27,13.02,14.33,14.33,13.0,840525.0,9.976976208749043,10.207214121258636,12.098,8.3405,8.846666666666668
2026-07-28,15.69,12.9,15.73,12.9,1927007.0,-9.979064898813672,19.74877878576413,12.676,8.639500000000002,8.909500000000001
2026-07-29,11.61,11.61,12.76,11.61,1809961.0,-10.000000000000009,8.914728682170544,12.796,8.8655,8.953333333333335
2026-07-30,11.85,12.35,12.46,11.21,1868895.0,6.373815676141259,10.766580534022395,12.844,9.135499999999999,9.002333333333333
2026-07-31,11.12,12.34,12.97,11.12,1651695.0,-0.08097165991902688,14.979757085020253,12.706,9.397499999999999,9.051833333333331
2026-08-03,12.25,12.73,12.96,11.88,1416288.0,3.1604538087520284,8.752025931928689,12.386,9.684000000000001,9.109499999999999
2026-08-04,12.5,13.4,13.48,12.3,1504259.0,5.263157894736836,9.269442262372346,12.486,10.017999999999999,9.176666666666666
2026-08-05,13.15,13.53,13.89,13.01,1516441.0,0.9701492537313339,6.567164179104483,12.87,10.365499999999999,9.241000000000001
2026-08-06,13.53,12.19,13.53,12.19,1479227.0,-9.903917220990389,9.90391722099039,12.838,10.6495,9.274333333333333
2026-08-07,12.2,13.16,13.16,11.85,1490819.0,7.957342083675156,10.746513535684993,13.002,10.973499999999998,9.335666666666668
2026-08-10,13.42,14.48,14.48,13.42,1763391.0,10.030395136778125,8.054711246200611,13.351999999999999,11.373000000000001,9.421833333333332
2026-08-11,14.0,15.93,15.93,13.1,2436951.0,10.013812154696122,19.544198895027623,13.857999999999999,11.842,9.516666666666667
2026-08-12,15.45,15.46,16.88,14.65,2113350.0,-2.9504080351537953,13.998744507219074,14.244,12.273,9.599666666666666
2026-08-13,14.9,15.27,15.75,14.69,1712832.0,-1.2289780077619716,6.856403622250973,14.86,12.6605,9.693999999999999
2026-08-14,14.79,13.75,14.79,13.74,1500383.0,-9.954158480681075,6.876227897838893,14.978,12.9345,9.7515
2026-08-17,13.51,14.4,14.5,13.33,1441563.0,4.7272727272727355,8.50909090909091,14.962,13.1995,9.818666666666667
2026-08-18,14.09,13.35,14.6,13.11,1428300.0,-7.291666666666674,10.347222222222223,14.446000000000002,13.366500000000002,9.871500000000001
2026-08-19,13.28,12.02,13.33,12.02,998365.0,-9.962546816479401,9.812734082397007,13.758,13.417000000000002,9.905833333333334
2026-08-20,11.83,12.31,12.73,11.59,1184017.0,2.412645590682194,9.48419301164726,13.166,13.427000000000001,9.940499999999998
2026-08-21,12.7,12.21,12.7,11.74,1022679.0,-0.8123476848091005,7.798537774167336,12.858,13.386000000000001,9.973
2026-08-24,12.45,12.57,13.25,12.21,1212160.0,2.9484029484029506,8.51760851760851,12.492,13.297999999999998,10.008666666666668
2026-08-25,12.31,12.29,12.75,11.85,1104809.0,-2.2275258552108324,7.159904534606208,12.28,13.267499999999998,10.035
2026-08-26,11.95,13.52,13.52,11.74,1263699.0,10.008136696501225,14.483319772172493,12.58,13.363,10.084166666666667
2026-08-27,13.39,13.76,14.24,13.03,1795209.0,1.775147928994092,8.949704142011841,12.87,13.4335,10.129166666666666
2026-08-28,13.51,13.3,13.8,13.18,1197481.0,-3.3430232558139483,4.50581395348838,13.088,13.4815,10.170333333333332
2026-08-31,13.03,13.2,13.94,12.4,1324401.0,-0.7518796992481258,11.578947368421046,13.213999999999999,13.505,10.225333333333333
2026-09-01,13.15,13.8,13.96,12.82,1529219.0,4.545454545454564,8.63636363636364,13.516,13.525,10.306833333333334
2026-09-02,13.81,12.52,14.02,12.5,1391285.0,-9.275362318840585,11.014492753623186,13.315999999999999,13.4745,10.372166666666667
2026-09-03,12.38,11.61,12.7,11.35,1136474.0,-7.268370607028752,10.782747603833863,12.886,13.445500000000001,10.433666666666666
2026-09-04,11.51,12.29,12.77,11.4,1670679.0,5.8570198105081905,11.80017226528854,12.684000000000001,13.401999999999997,10.508666666666667
2026-09-07,12.08,12.2,12.49,11.58,1096715.0,-0.7323026851098424,7.404393816110661,12.483999999999998,13.288,10.582333333333333
