network,variant,horizon,cost_bps,metric,n_periods,n_periods_excluded,mean_period_return,std_period_return,mean_turnover,point_mean,ci_low,ci_high,bootstrap_std,n_observations,block_length_signal_dates,reps,seed
W-ind,gate_V2,5,15.0,net_return,339,5,0.0029957467651951235,0.032792724520278066,0.5162979351032448,0.0029957467651951235,-0.0018017393769010847,0.007898496531287106,0.0025005474802249424,339,10,2000,42
W-ind,gate_V2,20,0.0,gross_return,324,20,0.005710987543644831,0.06543918127209149,0.5144290123456791,0.005710987543644831,-0.00826197897188828,0.01867546660212152,0.006912142989211883,324,10,2000,42
W-ind,gate_V2,20,0.0,net_return,324,20,0.005710987543644831,0.06543918127209149,0.5144290123456791,0.005710987543644831,-0.00826197897188828,0.01867546660212152,0.006912142989211883,324,10,2000,42
W-ind,gate_V2,20,15.0,gross_return,324,20,0.005710987543644831,0.06543918127209149,0.5144290123456791,0.005710987543644831,-0.00826197897188828,0.01867546660212152,0.006912142989211883,324,10,2000,42
W-ind,gate_V2,20,15.0,net_return,324,20,0.004167700506607793,0.06537872303336276,0.5144290123456791,0.004167700506607793,-0.009797217608251913,0.017089248759141824,0.006899196185429893,324,10,2000,42
W-ind,gate_V3,5,0.0,gross_return,339,5,0.004544640570504857,0.03277957982926778,0.5162979351032448,0.004544640570504857,-0.00025456854643793065,0.009408201240537893,0.0024932962154712965,339,10,2000,42
W-ind,gate_V3,5,0.0,net_return,339,5,0.004544640570504857,0.03277957982926778,0.5162979351032448,0.004544640570504857,-0.00025456854643793065,0.009408201240537893,0.0024932962154712965,339,10,2000,42
W-ind,gate_V3,5,15.0,gross_return,339,5,0.004544640570504857,0.03277957982926778,0.5162979351032448,0.004544640570504857,-0.00025456854643793065,0.009408201240537893,0.0024932962154712965,339,10,2000,42
W-ind,gate_V3,5,15.0,net_return,339,5,0.0029957467651951235,0.032792724520278066,0.5162979351032448,0.0029957467651951235,-0.0018017393769010847,0.007898496531287106,0.0025005474802249424,339,10,2000,42
W-ind,gate_V3,20,0.0,gross_return,324,20,0.005710987543644831,0.06543918127209149,0.5144290123456791,0.005710987543644831,-0.00826197897188828,0.01867546660212152,0.006912142989211883,324,10,2000,42
W-ind,gate_V3,20,0.0,net_return,324,20,0.005710987543644831,0.06543918127209149,0.5144290123456791,0.005710987543644831,-0.00826197897188828,0.01867546660212152,0.006912142989211883,324,10,2000,42
W-ind,gate_V3,20,15.0,gross_return,324,20,0.005710987543644831,0.06543918127209149,0.5144290123456791,0.005710987543644831,-0.00826197897188828,0.01867546660212152,0.006912142989211883,324,10,2000,42
W-ind,gate_V3,20,15.0,net_return,324,20,0.004167700506607793,0.06537872303336276,0.5144290123456791,0.004167700506607793,-0.009797217608251913,0.017089248759141824,0.006899196185429893,324,10,2000,42
W-ind,placebo_node_permutation,5,0.0,gross_return,339,5,0.004632254757261683,0.03293555660864395,0.5157079646017699,0.004632254757261683,-0.0002814239272186403,0.009542967151272754,0.0025234375389116418,339,10,2000,42
W-ind,placebo_node_permutation,5,0.0,net_return,339,5,0.004632254757261683,0.03293555660864395,0.5157079646017699,0.004632254757261683,-0.0002814239272186403,0.009542967151272754,0.0025234375389116418,339,10,2000,42
W-ind,placebo_node_permutation,5,15.0,gross_return,339,5,0.004632254757261683,0.03293555660864395,0.5157079646017699,0.004632254757261683,-0.0002814239272186403,0.009542967151272754,0.0025234375389116418,339,10,2000,42
W-ind,placebo_node_permutation,5,15.0,net_return,339,5,0.0030851308634563734,0.032943144135446356,0.5157079646017699,0.0030851308634563734,-0.0018339998758305036,0.008033807262955269,0.002529183034957644,339,10,2000,42
W-ind,placebo_node_permutation,20,0.0,gross_return,324,20,0.0058166277722144,0.0653865370279754,0.5141975308641975,0.0058166277722144,-0.008145930133343696,0.018855623020100992,0.006895388529596725,324,10,2000,42
W-ind,placebo_node_permutation,20,0.0,net_return,324,20,0.0058166277722144,0.0653865370279754,0.5141975308641975,0.0058166277722144,-0.008145930133343696,0.018855623020100992,0.006895388529596725,324,10,2000,42
W-ind,placebo_node_permutation,20,15.0,gross_return,324,20,0.0058166277722144,0.0653865370279754,0.5141975308641975,0.0058166277722144,-0.008145930133343696,0.018855623020100992,0.006895388529596725,324,10,2000,42
W-ind,placebo_node_permutation,20,15.0,net_return,324,20,0.004274035179621807,0.06532863459149307,0.5141975308641975,0.004274035179621807,-0.009593432752746562,0.01726172832216015,0.00688226378126847,324,10,2000,42
